# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-2.486178896538056016e-01,9.726026678101831191e-01,-1.689827298660455668e-01,-9.867793782159347549e-01,7.401418933008607759e-02,5.627003294641722775e+00,-1.250049126262278598e+00,-2.438807531366574466e+00
-2.918164134770386275e-01,9.612804393447376139e-01,-1.286611532359458465e-01,-9.947194132592837024e-01,5.653758727180371868e-02,5.668422599322132882e+00,-9.743230250297667538e-01,-2.456974747307691942e+00
-3.344360156062823330e-01,9.480512326675620827e-01,-8.808435600269931554e-02,-1.000686126062713566e+00,3.894883349059898026e-02,5.698520259052578751e+00,-6.972562052328952209e-01,-2.470234144228069972e+00
-3.763936100090448655e-01,9.329452704553450326e-01,-4.733315477106397884e-02,-1.004671904295528773e+00,2.128296265213647231e-02,5.717285664880379592e+00,-4.193941833616272596e-01,-2.478580709488847234e+00
-4.176076911146752724e-01,9.159963135134430168e-01,-6.488418326765388322e-03,-1.006673010267418178e+00,3.575034978775371020e-03,5.724729664354706316e+00,-1.412797231523952313e-01,-2.482018735634457407e+00
-4.579984793835418233e-01,8.972415792725986217e-01,3.436908499056801070e-02,-1.006689568373261068e+00,-1.413992993590412750e-02,5.720884246568378018e+00,1.365480994917347424e-01,-2.480561684540810941e+00
-4.974883090487397519e-01,8.767215195929289884e-01,7.515909580027246850e-02,-1.004725527024279197e+00,-3.182713027872929867e-02,5.705802068163226437e+00,4.135565464906596489e-01,-2.474231983906268084e+00
-5.360012539715576230e-01,8.544799656930417431e-01,1.158014963418941834e-01,-1.000788632379454146e+00,-4.945182276624601747e-02,5.679556133550190289e+00,6.892165751845378274e-01,-2.463060886602005617e+00
-5.734637558352428943e-01,8.305637730555501808e-01,1.562169704301482054e-01,-9.948903711059863264e-01,-6.697960883100054219e-02,5.642239213880430704e+00,9.630071582335490987e-01,-2.447088222018824144e+00
-6.098044902674859546e-01,8.050228341508950392e-01,1.963268871364026169e-01,-9.870459254906274182e-01,-8.437638422218024514e-02,5.593963425962112268e+00,1.234414311373299711e+00,-2.426362212758338188e+00
-6.449545585495876088e-01,7.779099153091553198e-01,2.360535233533500032e-01,-9.772741063112962978e-01,-1.016084355558999897e-01,5.534859668413238509e+00,1.502932407367600476e+00,-2.400939231154707532e+00
-6.788473779119489349e-01,7.492807182134486599e-01,2.753199487442468674e-01,-9.655973623629334757e-01,-1.186423904243377181e-01,5.465077540477502716e+00,1.768063193946918465e+00,-2.370883763331684158e+00
-7.114192890984435413e-01,7.191933437386915928e-01,3.140507385049097766e-01,-9.520415503251591360e-01,-1.354455266089023280e-01,5.384783843684916249e+00,2.029320390884606695e+00,-2.336267763032111144e+00
-7.426089444622802072e-01,6.877087807258867036e-01,3.521712753031746579e-01,-9.366361200932808995e-01,-1.519854692752192205e-01,5.294163585659047655e+00,2.286224750795176064e+00,-2.297171083110509215e+00
-7.723581536802704983e-01,6.548900826943374609e-01,3.896087711685948252e-01,-9.194137246453565337e-01,-1.682306343388231262e-01,5.193417586116973794e+00,2.538310717880608358e+00,-2.253680442582578713e+00
-8.006113022706217164e-01,6.208028974888629703e-01,4.262915789511277365e-01,-9.004104552605722844e-01,-1.841499297497340981e-01,5.082763797440248865e+00,2.785121545713257873e+00,-2.205889995503185208e+00
-8.273158849132390413e-01,5.855148666063711982e-01,4.621498682342368713e-01,-8.796655215923134818e-01,-1.997130487966499446e-01,4.962435379856795059e+00,3.026213606165766734e+00,-2.153900499665347912e+00
-8.524223316104235781e-01,5.490957748045690590e-01,4.971154228645804363e-01,-8.572213140684414867e-01,-2.148903822727412649e-01,4.832681037309599859e+00,3.261154778723270198e+00,-2.097819461007164765e+00
-8.758841957439679193e-01,5.116172740185341850e-01,5.311219041291723730e-01,-8.331232327917372782e-01,-2.296531327133612410e-01,4.693764011169287542e+00,3.489525972798933395e+00,-2.037760698458168207e+00
-8.976581624304562634e-01,4.731528255100692082e-01,5.641048800642671779e-01,-8.074196386004652837e-01,-2.439733271408132120e-01,4.545961803985977490e+00,3.710921077342342222e+00,-1.973844224125651969e+00
-9.177041131741410229e-01,4.337775691496477126e-01,5.960019297698015972e-01,-7.801617617786111847e-01,-2.578238623620401349e-01,4.389565676084270507e+00,3.924947417090970170e+00,-1.906196025373819269e+00
-9.359852223254933046e-01,3.935681046461592669e-01,6.267528082174721460e-01,-7.514035443227542466e-01,-2.711785765453985642e-01,4.224879781207554252e+00,4.131226617963098313e+00,-1.834947690711718149e+00
-9.524679593764270313e-01,3.526024369328208952e-01,6.562994692661805463e-01,-7.212015913834406433e-01,-2.840122592364304199e-01,4.052220947985895272e+00,4.329394526221835626e+00,-1.760236314981017181e+00
-9.671221668092435664e-01,3.109597527549836649e-01,6.845862167786633812e-01,-6.896150014789477201e-01,-2.963007170074259955e-01,3.871917784591160760e+00,4.519101994104397058e+00,-1.682204111747306552e+00
-9.799209833696206351e-01,2.687206395244773893e-01,7.115595561998148133e-01,-6.567055326211735933e-01,-3.080207089791072161e-01,3.684311717482799509e+00,4.700013664656532697e+00,-1.600998862759445807e+00
-9.908411115755775267e-01,2.259662357715847558e-01,7.371687454616692170e-01,-6.225369446653040706e-01,-3.191501861794264761e-01,3.489753347706920916e+00,4.871811456360502390e+00,-1.516772340752359449e+00
-9.998626141687891877e-01,1.827788046051523896e-01,7.613654039945659813e-01,-5.871754335518311052e-01,-3.296681216901994893e-01,3.288605051457436979e+00,5.034191741768626827e+00,-1.429681434862096090e+00
-1.006969041829259393e+00,1.392413318098620900e-01,7.841037743152452499e-01,-5.506893206762152326e-01,-3.395546243014170296e-01,3.081239344685606341e+00,5.186866914540781082e+00,-1.339887442739827739e+00
-1.012147465668087998e+00,9.543729278829607421e-02,8.053408391295354685e-01,-5.131488552386904711e-01,-3.487909894341446604e-01,2.868037909950196251e+00,5.329566001514499440e+00,-1.247555649077170203e+00
-1.015388475078649710e+00,5.145051052773184225e-02,8.250363744328677029e-01,-4.746260845377384130e-01,-3.573597222619729341e-01,2.649391023178479188e+00,5.462034860566120642e+00,-1.152855077211210499e+00
-1.016686168255795053e+00,7.365296655605468694e-03,8.431528871104343459e-01,-4.351949778882762687e-01,-3.652445105619493426e-01,2.425698430025955421e+00,5.584035616179535033e+00,-1.055958868669022666e+00
-1.016038187974164675e+00,-3.673406101584561489e-02,8.596558427466609587e-01,-3.949309769886019117e-01,-3.724303238283591111e-01,2.197366977223389917e+00,5.695348063205765143e+00,-9.570432572304883312e-01
-1.013445713904280954e+00,-8.076306430942895020e-02,8.745135687326475171e-01,-3.539112050447685287e-01,-3.789033711038417018e-01,1.964811991429735061e+00,5.795768902591201588e+00,-8.562881661923590348e-01
-1.008913455460606290e+00,-1.246375183010128840e-01,8.876974468020640829e-01,-3.122139979888193806e-01,-3.846511848137612599e-01,1.728454820817818094e+00,5.885112945855229150e+00,-7.538761433615858154e-01
-1.002449651393691354e+00,-1.682733898058198230e-01,8.991818580039520059e-01,-2.699190326366193160e-01,-3.896625968105574822e-01,1.488723768401874148e+00,5.963212668236793412e+00,-6.499927653888892820e-01
-9.940660787258094322e-01,-2.115869487724102993e-01,9.089442447797472235e-01,-2.271072022329067575e-01,-3.939277653832519155e-01,1.246053597973449278e+00,6.029918568864638395e+00,-5.448264238252331637e-01
-9.837780086403192792e-01,-2.544950930494980224e-01,9.169651997639700625e-01,-1.838603033491507943e-01,-3.974382139965478289e-01,1.000883975097486722e+00,6.085099735830301171e+00,-4.385676495972375966e-01
-9.716041646680333432e-01,-2.969154827665016483e-01,9.232284829217199951e-01,-1.402608963986873847e-01,-4.001868388268507437e-01,7.536588941907917949e-01,6.128643947534866854e+00,-3.314088646768179602e-01
-9.575668034526850780e-01,-3.387663190706777239e-01,9.277210032479872304e-01,-9.639254032713412412e-02,-4.021679006498645181e-01,5.048282286199405888e-01,6.160457541365808254e+00,-2.235450540725445467e-01
-9.416915638701198743e-01,-3.799669343927833398e-01,9.304329213250898123e-01,-5.233919374451084794e-02,-4.033770697605848499e-01,2.548445542011601450e-01,6.180466141977543515e+00,-1.151723891153034751e-01
-9.240074701897071918e-01,-4.204377452002385773e-01,9.313576336948397039e-01,-8.185259102856612401e-03,-4.038114191639599060e-01,4.163616115722135191e-03,6.188614595861944068e+00,-6.488429853745203424e-03
-9.045469768817384626e-01,-4.601002203385731737e-01,9.304917979090110425e-01,3.598436970909779653e-02,-4.034694354002432704e-01,-2.467551856181460224e-01,6.184867195211833035e+00,1.023076642856223240e-01
-8.833458185324628564e-01,-4.988772775552169358e-01,9.278353608776722661e-01,8.008473020625739291e-02,-4.023510311562311648e-01,-4.974509862001981197e-01,6.169207964538901301e+00,2.110160838445471754e-01
-8.604430397493737503e-01,-5.366932498185091882e-01,9.233915707378231863e-01,1.240307481594571937e-01,-4.004575503786089730e-01,-7.474610067597353691e-01,6.141640835759595518e+00,3.194361743982669921e-01
-8.358808479290892324e-01,-5.734741819050782619e-01,9.171669689553025862e-01,1.677375686074215611e-01,-3.977917650999900356e-01,-9.963222393017643341e-01,6.102189727278340747e+00,4.273671670538435885e-01
-8.097046476228781930e-01,-6.091478010477576754e-01,9.091714075777558302e-01,2.111205147547530747e-01,-3.943578828883458343e-01,-1.243571024701676686e+00,6.050898791368375385e+00,5.346079952900849586e-01
-7.819629294665036978e-01,-6.436437293886759781e-01,8.994180389138268783e-01,2.540953274462323663e-01,-3.901615425533341841e-01,-1.488744236852850289e+00,5.987832508101624818e+00,6.409578083086371336e-01
-7.527073873780069091e-01,-6.768934043422487612e-01,8.879233822794851960e-01,2.965780435522421543e-01,-3.852098429941108737e-01,-1.731378418359189819e+00,5.913076293456454913e+00,7.462155958277759682e-01
-7.219923545218406291e-01,-7.088307745612399957e-01,8.747071236109971171e-01,3.384858648273835202e-01,-3.795112569731137198e-01,-1.971014585487027793e+00,5.826735386047563914e+00,8.501822722536905852e-01
-6.898754759859742069e-01,-7.393915945268284551e-01,8.597924026043188839e-01,3.797362346973883196e-01,-3.730757549151961783e-01,-2.207192811147656641e+00,5.728936919949173756e+00,9.526583264039606425e-01
-6.564167836492090791e-01,-7.685144292626295837e-01,8.432054311695238447e-01,4.202481392976667451e-01,-3.659146404618217052e-01,-2.439459536692758501e+00,5.619827647894105382e+00,1.053446993475393167e+00
-6.216793392730134427e-01,-7.961400560352641653e-01,8.249757973446059101e-01,4.599412938615732860e-01,-3.580406816261776370e-01,-2.667362804633642615e+00,5.499576158682655702e+00,1.152352186370626086e+00
-5.857287377501080305e-01,-8.222119797815476971e-01,8.051362511277576628e-01,4.987368195006141036e-01,-3.494680184465802641e-01,-2.890456038308341746e+00,5.368371711771231958e+00,1.249180135366356748e+00
-5.486330671269411541e-01,-8.466764797942115672e-01,7.837226892531441447e-01,5.365573023905867434e-01,-3.402121564303497436e-01,-3.108298307507390668e+00,5.226424381218354398e+00,1.343739503174318450e+00
-5.104627974690897352e-01,-8.694827185656157642e-01,7.607741047767382359e-01,5.733269393163216154e-01,-3.302899448053998599e-01,-3.320455108065168304e+00,5.073964975472731176e+00,1.435841723016828553e+00
-4.712909986771088300e-01,-8.905826763278500424e-01,7.363327430271175977e-01,6.089713865046223473e-01,-3.197196440229180814e-01,-3.526497445294373367e+00,4.911246337484866942e+00,1.525300600238891136e+00
-4.311924895734415286e-01,-9.099316758456670318e-01,7.104435963540963739e-01,6.434185941707668555e-01,-3.085207073222452356e-01,-3.726006632909347971e+00,4.738540249763410372e+00,1.611934395365221651e+00
-3.902445339261658708e-01,-9.274880361380437588e-01,6.831548494811754413e-01,6.765981991386034178e-01,-2.967139733669568180e-01,-3.918570784076480962e+00,4.556140665309756699e+00,1.695564300246524159e+00
-3.485263082979836446e-01,-9.432134158337803775e-01,6.545175693844266229e-01,7.084420605003578508e-01,-2.843215321880475654e-01,-4.103787925969697881e+00,4.364361914202186554e+00,1.776015789824171298e+00
-3.061185827290555106e-01,-9.570729563103885784e-01,6.245854948999518541e-01,7.388845240068739884e-01,-2.713666341621057132e-01,-4.281267581980445769e+00,4.163537558756329027e+00,1.853119309010427873e+00
-2.631041097205671364e-01,-9.690351863793930098e-01,5.934153235684467287e-01,7.678621716828755162e-01,-2.578738141917695792e-01,-4.450629375327777026e+00,3.954022579874642673e+00,1.926709665587855724e+00
-2.195669483727329951e-01,-9.790722942890490721e-01,5.610662543558593285e-01,7.953143533531332743e-01,-2.438686938409899141e-01,-4.611506208365042880e+00,3.736190568874738105e+00,1.996627410816699921e+00
-1.755926710208084995e-01,-9.871600995830529524e-01,5.276001487230213005e-01,8.211830740293778463e-01,-2.293780510863065170e-01,-4.763543709941073345e+00,3.510435058837785061e+00,2.062718598814518689e+00
-1.312680275245618478e-01,-9.932781814025131162e-01,4.930813008582418111e-01,8.454132517554109327e-01,-2.144297208895243612e-01,-4.906401867113342696e+00,3.277168220373247731e+00,2.124835495020592546e+00
-8.668096963567140101e-02,-9.974099248971620701e-01,4.575764758893332007e-01,8.679527494240243390e-01,-1.990526117897431502e-01,-5.039755352221868989e+00,3.036821351101763433e+00,2.182836717638063195e+00
-4.192020672920139523e-02,-9.995426228740924568e-01,4.211545794834202772e-01,8.887526542073382885e-01,-1.832765628600509511e-01,-5.163295331220526307e+00,2.789842858863406772e+00,2.236588023215578591e+00
2.924779087181052922e-03,-9.996675043129815696e-01,3.838866814392151716e-01,9.077672970471585279e-01,-1.671323539514011081e-01,-5.276729759729613889e+00,2.536698619600795013e+00,2.285962434738799676e+00
4.776381309189399460e-02,-9.977797997388030415e-01,3.458459742823177252e-01,9.249543457059683504e-01,-1.506516878107970192e-01,-5.379784124759771302e+00,2.277871883882118809e+00,2.330840563297457813e+00
9.250648758049753728e-02,-9.938787832393779498e-01,3.071074070372331044e-01,9.402750365966026092e-01,-1.338670314677671280e-01,-5.472203036849325741e+00,2.013860952938586912e+00,2.371111300162161761e+00
1.370619714483234386e-01,-9.879678318995253061e-01,2.677478666446705957e-01,9.536941484216086007e-01,-1.168116948732455945e-01,-5.553750291506118764e+00,1.745180558035843932e+00,2.406671842380493587e+00
1.813396622375415546e-01,-9.800544100390636837e-01,2.278456292925848392e-01,9.651802627064032247e-01,-9.951959320509404239e-02,-5.624210674258339537e+00,1.472358241291649827e+00,2.437428478148895294e+00
