# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-7.922684338476250199e-01,8.769128839911084494e-01,7.798552468027283302e-01,-8.768768829038698920e-01,-1.399221342176439620e-01,5.176102863749902028e+00,4.501209105167580105e-01,-2.004264603680723678e+00
-8.232365854559754448e-01,8.735662258154506254e-01,8.087583262131561312e-01,-8.740095265546751202e-01,-1.511745474318712257e-01,5.071419822706395131e+00,5.655148707461588042e-01,-1.985085596073338010e+00
-8.545555719165512931e-01,8.694492115753353900e-01,8.379580890810600646e-01,-8.703866024156843295e-01,-1.626670227227881849e-01,4.964580323482211455e+00,6.787092406556705093e-01,-1.964726433549810913e+00
-8.861977894920107790e-01,8.645310041623635033e-01,8.674273522261439773e-01,-8.659772782645270839e-01,-1.743947286990457368e-01,4.855631543392561866e+00,7.896540367980839914e-01,-1.943196106143181279e+00
-9.181326450071501943e-01,8.587808115628040584e-01,8.971361307048660860e-01,-8.607507242567735695e-01,-1.863517904706981920e-01,4.744621591151683582e+00,8.983002690746664243e-01,-1.920504121039924073e+00
-9.503264280558766375e-01,8.521680476076080035e-01,9.270515247093620292e-01,-8.546762698206339381e-01,-1.985312206287410397e-01,4.631599485629436685e+00,1.004599962367748844e+00,-1.896660498381857574e+00
-9.827421927779779187e-01,8.446625093793523886e-01,9.571376161408927663e-01,-8.477235771306651513e-01,-2.109248509825500939e-01,4.516615134205919979e+00,1.108506177725232300e+00,-1.871675766841522481e+00
-1.015339651776883345e+00,8.362345715408727731e-01,9.873553772803417283e-01,-8.398628314581066956e-01,-2.235232659060694960e-01,4.399719310733779309e+00,1.209973033087493821e+00,-1.845560958973017751e+00
-1.048075084960629066e+00,8.268553976384127591e-01,1.017662594167287438e+00,-8.310649484892156380e-01,-2.363157382493420444e-01,4.280963633117905509e+00,1.308955723547615690e+00,-1.818327606340336411e+00
-1.080901266281200312e+00,8.164971681827498662e-01,1.048013807469679204e+00,-8.213017984595122334e-01,-2.492901688772117264e-01,4.160400540522427804e+00,1.405410541135965863e+00,-1.789987734425350752e+00
-1.113767411514251515e+00,8.051333250239111061e-01,1.078360273770512467e+00,-8.105464466700307291e-01,-2.624330309991235732e-01,4.038083270215047982e+00,1.499294894120411614e+00,-1.760553857317699311e+00
-1.146619150352685024e+00,7.927388312087646494e-01,1.108649950307510457e+00,-7.987734096313623411e-01,-2.757293205496912925e-01,3.914065834058959137e+00,1.590567325813626809e+00,-1.730038972188914004e+00
-1.179398526173785822e+00,7.792904451471265315e-01,1.138827506267400924e+00,-7.859589257234947945e-01,-2.891625139654990795e-01,3.788402994662735779e+00,1.679187532879200528e+00,-1.698456553553239212e+00
-1.212044026870002789e+00,7.647670075136679957e-01,1.168834363748165961e+00,-7.720812388666189463e-01,-3.027145347753716353e-01,3.661150241198700694e+00,1.765116383128453759e+00,-1.665820547317663269e+00
-1.244490650097155315e+00,7.491497388840817617e-01,1.198608771450561106e+00,-7.571208932742063968e-01,-3.163657304746719245e-01,3.532363764900474656e+00,1.848315932800110195e+00,-1.632145364623798667e+00
-1.276670006179983607e+00,7.324225456507524878e-01,1.228085914034406034e+00,-7.410610369106427342e-01,-3.300948611843699809e-01,3.402100434250503014e+00,1.928749443315198597e+00,-1.597445875484327926e+00
-1.308510461713152440e+00,7.145723312936652638e-01,1.257198059866150963e+00,-7.238877308093384366e-01,-3.438791015978193144e-01,3.270417769868535718e+00,2.006381397499772845e+00,-1.561737402216824000e+00
-1.339937326596666978e+00,6.955893096066197989e-01,1.285874749583695076e+00,-7.055902609334340214e-01,-3.576940576875645705e-01,3.137373919112149245e+00,2.081177515268291423e+00,-1.525035712677847988e+00
-1.370873086840343813e+00,6.754673160092835582e-01,1.314043027505525485e+00,-6.861614487919852623e-01,-3.715137995764828949e-01,3.003027630400497916e+00,2.153104768760746524e+00,-1.487357013300305120e+00
-1.401237684956837537e+00,6.542041126265131235e-01,1.341627717409261678e+00,-6.655979565738819881e-01,-3.853109118679712841e-01,2.867438227272676166e+00,2.222131396926828373e+00,-1.448717941937142317e+00
-1.430948849134093592e+00,6.318016824037741008e-01,1.368551743597799630e+00,-6.439005821455681122e-01,-3.990565625753419443e-01,2.730665582192105756e+00,2.288226919550720329e+00,-1.409135560514539032e+00
-1.459922471636746266e+00,6.082665071690294134e-01,1.394736497460909552e+00,-6.210745388942985334e-01,-4.127205915886266174e-01,2.592770090108548864e+00,2.351362150710295307e+00,-1.368627347497841873e+00
-1.488073036036965391e+00,5.836098242656951873e-01,1.420102248931909061e+00,-5.971297151045831253e-01,-4.262716193665265774e-01,2.453812641789392401e+00,2.411509211664801366e+00,-1.327211190173566369e+00
