# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-1.896284337745821891e-01,4.497798444359232123e-02,-1.361384442110574397e-02,1.614560095139549178e-01,-1.082985789949100219e-01,1.135981798977776965e-02,1.444532391051198128e-02,-1.838196584343229287e-02
-1.909054991238151311e-01,4.447367856022063637e-02,-1.300897532516278807e-02,1.622149148914924788e-01,-1.092698752087049863e-01,1.138845842609568886e-02,1.409714868744566321e-02,-1.814792726869590006e-02
-1.921608221291525032e-01,4.396436410027671632e-02,-1.240267343341380085e-02,1.629553685249922890e-01,-1.102287096571556851e-01,1.141533016113481860e-02,1.375332031744133307e-02,-1.791583534799651156e-02
-1.933947781301526558e-01,4.345012125559608029e-02,-1.179495806851536474e-02,1.636776863964529150e-01,-1.111752993483865332e-01,1.144049493867855746e-02,1.341365777243692936e-02,-1.768560077681409493e-02
-1.946075290309858818e-01,4.293110829741710738e-02,-1.118594429025940307e-02,1.643820551277011266e-01,-1.121097008180791110e-01,1.146400695353072194e-02,1.307804213474367955e-02,-1.745717431416585891e-02
-1.957993060566305121e-01,4.240744762246023702e-02,-1.057570699049490554e-02,1.650686990765124207e-01,-1.130320258729743954e-01,1.148591912591185454e-02,1.274633895146649529e-02,-1.723049451248336722e-02
-1.969702046247318872e-01,4.187931545211949491e-02,-9.964385553217710439e-03,1.657377619755572296e-01,-1.139422829704901524e-01,1.150627942086903006e-02,1.241845502900494266e-02,-1.700552657914859364e-02
-1.981205224803235521e-01,4.134679127152967454e-02,-9.352009002144681671e-03,1.663895009410202852e-01,-1.148406394990459795e-01,1.152513701952801416e-02,1.209424379108935479e-02,-1.678219764412077278e-02
-1.992504208447611891e-01,4.081000866963125501e-02,-8.738671189194493344e-03,1.670240920367631610e-01,-1.157271589540321832e-01,1.154253637502413929e-02,1.177359963515339433e-02,-1.656046144111037247e-02
-2.003601254704103773e-01,4.026906425751091562e-02,-8.124425482738822230e-03,1.676417449977288809e-01,-1.166019573565813261e-01,1.155852079021403578e-02,1.145640132933541111e-02,-1.634025951455536640e-02
-2.014497317495310136e-01,3.972411223561293087e-02,-7.509392268044541574e-03,1.682425945777571430e-01,-1.174650497483172573e-01,1.157312967514602040e-02,1.114256744706337496e-02,-1.612155973802738285e-02
-2.025194632917080295e-01,3.917523832120965027e-02,-6.893615797835785791e-03,1.688268444617785080e-01,-1.183165540395566262e-01,1.158640236389634967e-02,1.083198225623120854e-02,-1.590430492264243573e-02
-2.035695395757578241e-01,3.862252183544911260e-02,-6.277135354458614896e-03,1.693946926138987230e-01,-1.191565874049787810e-01,1.159837611051484779e-02,1.052453292353664263e-02,-1.568843855533331999e-02
-2.045999933198417720e-01,3.806613557660775554e-02,-5.660095699669433905e-03,1.699462340404287730e-01,-1.199851190621669256e-01,1.160908437604069379e-02,1.022016348632167823e-02,-1.547394296238585251e-02
-2.056111027100419320e-01,3.750611620646154831e-02,-5.042491503495300648e-03,1.704816936684085127e-01,-1.208023166744748578e-01,1.161856167636812244e-02,9.918747736466056869e-03,-1.526074998766666600e-02
-2.066029604489293126e-01,3.694259480642379107e-02,-4.424423558965360354e-03,1.710011948147134309e-01,-1.216082004858420607e-01,1.162683901607611259e-02,9.620215951285517042e-03,-1.504883022824562988e-02
-2.075757192699050624e-01,3.637566513164590398e-02,-3.805952472907672690e-03,1.715048909282320955e-01,-1.224028404803469416e-01,1.163394656661646126e-02,9.324482385087514216e-03,-1.483814202407398621e-02
-2.085295872144164731e-01,3.580538197403675821e-02,-3.187097880952696055e-03,1.719929613584657846e-01,-1.231863538398800251e-01,1.163991338143847976e-02,9.031445663131982410e-03,-1.462863154831735464e-02
-2.094645978579006695e-01,3.523189939503559159e-02,-2.567988262732710802e-03,1.724654941354478166e-01,-1.239587159487070545e-01,1.164476607833880503e-02,8.741059411328877884e-03,-1.442028338827735200e-02
-2.103809004795073323e-01,3.465529940551907717e-02,-1.948674549827514313e-03,1.729226353219611712e-01,-1.247199980927735097e-01,1.164853085668295096e-02,8.453243461923814345e-03,-1.421305720529640430e-02
-2.112787507050735147e-01,3.407558878589220241e-02,-1.329128625164217870e-03,1.733645806558483660e-01,-1.254703624037224463e-01,1.165123289198591490e-02,8.167884669881150805e-03,-1.400688791152239140e-02
-2.121581267290457151e-01,3.349294732481004899e-02,-7.095085277632057208e-04,1.737913868261183603e-01,-1.262097409884984089e-01,1.165289526255047087e-02,7.884958851771064342e-03,-1.380177382587793877e-02
-2.130192252079771142e-01,3.290740989480788609e-02,-8.981821746639404025e-05,1.742032164828993257e-01,-1.269382496881523159e-01,1.165354063760200981e-02,7.604373582147185701e-03,-1.359766323372032723e-02
-2.138621328630519458e-01,3.231907936811789089e-02,5.298650598714420290e-04,1.746001769500776235e-01,-1.276559133607068630e-01,1.165319038756319932e-02,7.326072675702149060e-03,-1.339452994314614329e-02
-2.146870383006203586e-01,3.172798257418037171e-02,1.149543215153765729e-03,1.749824215279629225e-01,-1.283628450881575123e-01,1.165186478583499739e-02,7.049967039454022380e-03,-1.319232301323428405e-02
-2.154939241884140100e-01,3.113428987385052568e-02,1.769066939121911874e-03,1.753500064466821939e-01,-1.290589826760783487e-01,1.164958347508751602e-02,6.776037372086944968e-03,-1.299104194776312497e-02
-2.162830248517760012e-01,3.053798482643986512e-02,2.388481556124928684e-03,1.757031019157699603e-01,-1.297444815370828730e-01,1.164636461244738380e-02,6.504180300106025131e-03,-1.279062393224607644e-02
-2.170544199763283222e-01,2.993915820791873822e-02,3.007719323399500599e-03,1.760418050261621792e-01,-1.304193656366317844e-01,1.164222573923149803e-02,6.234344988886764312e-03,-1.259104402930810197e-02
-2.178081424454204329e-01,2.933793646452917056e-02,3.626675498783118318e-03,1.763661920496172042e-01,-1.310836181918449417e-01,1.163718399538461387e-02,5.966498433468962748e-03,-1.239229002264203780e-02
-2.185443665383628165e-01,2.873433051621749820e-02,4.245363817844904908e-03,1.766763989974637628e-01,-1.317373478525077080e-01,1.163125482016365807e-02,5.700558237703372277e-03,-1.219431251266044416e-02
-2.192631688307717930e-01,2.812842387895985591e-02,4.863722389282298247e-03,1.769725176589329041e-01,-1.323805787629162012e-01,1.162445341808285466e-02,5.436476822943869282e-03,-1.199708732073900483e-02
-2.199645816637376683e-01,2.752033666318888863e-02,5.481651866111120902e-03,1.772546213185647035e-01,-1.330132956910299313e-01,1.161679483321096870e-02,5.174224125226516494e-03,-1.180060292619346599e-02
-2.206487697572493412e-01,2.691007132816841674e-02,6.099172014452446111e-03,1.775228353286897320e-01,-1.336356036835834316e-01,1.160829197421555520e-02,4.913721198624813880e-03,-1.160481069587143699e-02
-2.213158055764384013e-01,2.629770468542370204e-02,6.716226182135260486e-03,1.777772456475782137e-01,-1.342475262546788117e-01,1.159895792384061167e-02,4.654923385568895434e-03,-1.140968711435351793e-02
-2.219657609864411629e-01,2.568331167577893315e-02,7.332759251507309228e-03,1.780179370194148458e-01,-1.348490870938183483e-01,1.158880515443940461e-02,4.397786868850366536e-03,-1.121520885703032253e-02
-2.225987471836565756e-01,2.506692585512589749e-02,7.948757042795320110e-03,1.782450070423628741e-01,-1.354403475538307200e-01,1.157784481771672279e-02,4.142252320392799010e-03,-1.102134037861448104e-02
-2.232147925868787630e-01,2.444865767968579240e-02,8.564128018531944053e-03,1.784585221119011356e-01,-1.360212927774915037e-01,1.156608884021332294e-02,3.888293963240678323e-03,-1.082807112926775089e-02
-2.238139667480400774e-01,2.382857675966155650e-02,9.178821353530298988e-03,1.786585630570414474e-01,-1.365919465665417776e-01,1.155354796714152740e-02,3.635870333474461834e-03,-1.063537830637826739e-02
-2.243964123877242312e-01,2.320667063106109096e-02,9.792866768026535496e-03,1.788452325503206708e-01,-1.371524043126680359e-01,1.154023063046014444e-02,3.384908404213285080e-03,-1.044321449811782404e-02
-2.249621551051863289e-01,2.258304475522380714e-02,1.040617666002309830e-02,1.790185928264006465e-01,-1.377026508450804043e-01,1.152614712835330762e-02,3.135384582568754262e-03,-1.025156962154726362e-02
-2.255112584412171106e-01,2.195776324828716680e-02,1.101870414644853802e-02,1.791787179409430331e-01,-1.382427077519182146e-01,1.151130646425658002e-02,2.887259690740790613e-03,-1.006042133696851901e-02
-2.260438188322902997e-01,2.133084793130557433e-02,1.163044321231897910e-02,1.793256895748757407e-01,-1.387726304244971953e-01,1.149571610345670979e-02,2.640479222004657976e-03,-9.869735066333408524e-03
-2.265598613792369764e-01,2.070240031831414862e-02,1.224130959557466827e-02,1.794595679805461863e-01,-1.392924045550934520e-01,1.147938499533133865e-02,2.395021378315626871e-03,-9.679501103042303933e-03
-2.270594779923579831e-01,2.007243897151548759e-02,1.285129949188340212e-02,1.795804300960182898e-01,-1.398020836050962445e-01,1.146231953950129119e-02,2.150832999771651842e-03,-9.489685114442857408e-03
-2.275427241664956801e-01,1.944102167644070830e-02,1.346037041176058671e-02,1.796883413271075369e-01,-1.403016858930243860e-01,1.144452665713256538e-02,1.907877550459890874e-03,-9.300265247802270291e-03
-2.280096539768880770e-01,1.880820490467434783e-02,1.406848081090031691e-02,1.797833654733247410e-01,-1.407912292195601378e-01,1.142601281483907744e-02,1.666119060303930879e-03,-9.111219748759944934e-03
-2.284603200236009768e-01,1.817404385829523086e-02,1.467559004444298279e-02,1.798655647040081074e-01,-1.412707308185426613e-01,1.140678403432317245e-02,1.425522105912025925e-03,-8.922526954027749230e-03
-2.288947453793235831e-01,1.753863428499415067e-02,1.528161855666358010e-02,1.799349953942507019e-01,-1.417401768081575364e-01,1.138684723397199658e-02,1.186067481532540255e-03,-8.734177643254592907e-03
-2.293130365503825985e-01,1.690194558688354332e-02,1.588660690351563834e-02,1.799917254992931814e-01,-1.421996447585553713e-01,1.136620495578193751e-02,9.476893773919681935e-04,-8.546125595564609684e-03
-2.297152123869866669e-01,1.626407104234329007e-02,1.649047709897803748e-02,1.800358072018710398e-01,-1.426491188163725721e-01,1.134486322324768613e-02,7.103696368129562913e-04,-8.358361736955569402e-03
-2.301013190775404449e-01,1.562506122019641924e-02,1.709319164428349178e-02,1.800672959458466948e-01,-1.430886134866140302e-01,1.132282636440519463e-02,4.740748425968209848e-04,-8.170864696226114859e-03
-2.304713771683590262e-01,1.498500796698159186e-02,1.769467401434250686e-02,1.800862446118205173e-01,-1.435181144343396220e-01,1.130009982725917184e-02,2.387875505260369374e-04,-7.983625521059231622e-03
-2.308254782337093580e-01,1.434387527692266434e-02,1.829496744743583370e-02,1.800927076820950101e-01,-1.439376912612164994e-01,1.127668413650962861e-02,4.444175997331441252e-06,-7.796598218646066600e-03
-2.311636382326788530e-01,1.370175290599905636e-02,1.889399661288102689e-02,1.800867337236579380e-01,-1.443473273129871615e-01,1.125258390338631023e-02,-2.289718126309656793e-04,-7.609773923671496292e-03
-2.314858962270381904e-01,1.305868750203120071e-02,1.949172644838589180e-02,1.800683712049373775e-01,-1.447470336931744317e-01,1.122780187678278085e-02,-4.614920912393094890e-04,-7.423131443065741561e-03
-2.317922894005424450e-01,1.241472484390202836e-02,2.008812239191967025e-02,1.800376668230502797e-01,-1.451368205596850758e-01,1.120234042537731310e-02,-6.931479383895733717e-04,-7.236649610650165362e-03
-2.320828530243294052e-01,1.176990988603508932e-02,2.068315033873450656e-02,1.799946654957772785e-01,-1.455166970892564915e-01,1.117620154263896173e-02,-9.239702497382713819e-04,-7.050307280089236975e-03
-2.323576026651840154e-01,1.112432979052248826e-02,2.127673714431003310e-02,1.799394144385707828e-01,-1.458866471531786169e-01,1.114938865822688238e-02,-1.153974271930283298e-03,-6.864095706288246383e-03
-2.326166062227175702e-01,1.047794211218871022e-02,2.186892845762584622e-02,1.798719476410740037e-01,-1.462467270792861540e-01,1.112189946172955496e-02,-1.383220772506078746e-03,-6.677968990820933384e-03
-2.328598585575857027e-01,9.830875654264596697e-03,2.245961245013582130e-02,1.797923136296378510e-01,-1.465968949598867588e-01,1.109373850719619185e-02,-1.611709054815761537e-03,-6.491930788890092931e-03
-2.330873900842881929e-01,9.183172758185451784e-03,2.304875662650881368e-02,1.797005525924842972e-01,-1.469371576359756459e-01,1.106490646909570608e-02,-1.839468721498396103e-03,-6.305959985249881550e-03
-2.332992564159951931e-01,8.534788493204556806e-03,2.363640714790801733e-02,1.795966882325736036e-01,-1.472675642900027337e-01,1.103539967991048337e-02,-2.066559338911286552e-03,-6.120010619278112678e-03
-2.334954398567841982e-01,7.885893723769762595e-03,2.422241422219660600e-02,1.794807767103968610e-01,-1.475880523430562474e-01,1.100522394411136001e-02,-2.292964355001610340e-03,-5.934098769499690160e-03
-2.336759908057669810e-01,7.236442340965773892e-03,2.480682433433938766e-02,1.793528373133141118e-01,-1.478986679822374972e-01,1.097437484393485457e-02,-2.518742702526313194e-03,-5.748178418711859944e-03
-2.338409177035870867e-01,6.586517764243713519e-03,2.538956662244647514e-02,1.792129103542854651e-01,-1.481993916242090314e-01,1.094285363811053555e-02,-2.743907634728337888e-03,-5.562240774743132041e-03
-2.339902499554364079e-01,5.936116075975978075e-03,2.597064837448572958e-02,1.790610164381475911e-01,-1.484902433273692646e-01,1.091065706749685602e-02,-2.968502293005454134e-03,-5.376252133579589865e-03
-2.341239853437673268e-01,5.285363582901428901e-03,2.654996030441226715e-02,1.788972052812495828e-01,-1.487711838087087957e-01,1.087778801636564603e-02,-3.192524471713675469e-03,-5.190216096544896310e-03
-2.342421573863686934e-01,4.634211988970105521e-03,2.712754854127561940e-02,1.787214825368887150e-01,-1.490422490696391433e-01,1.084424031188213969e-02,-3.416031791360625396e-03,-5.004086390176312737e-03
-2.343447636684616309e-01,3.982787096775435541e-03,2.770330420785475228e-02,1.785338975673969597e-01,-1.493033998515996275e-01,1.081001633683023079e-02,-3.639021671444691609e-03,-4.817866542501832161e-03
-2.344318185360264317e-01,3.331127273948978652e-03,2.827719610264478600e-02,1.783344768135991520e-01,-1.495546338674134945e-01,1.077511377523600496e-02,-3.861521335229318834e-03,-4.631535106218690953e-03
-2.345033426860278492e-01,2.679183137011308027e-03,2.884926958939844008e-02,1.781232158075511107e-01,-1.497959792108488064e-01,1.073952514857529766e-02,-4.083587547656225558e-03,-4.445045529235255345e-03
-2.345593333303739314e-01,2.027079967120067831e-03,2.941941619124053414e-02,1.779001634176036184e-01,-1.500273965398955522e-01,1.070325209185207793e-02,-4.305217231399827323e-03,-4.258401184988331277e-03
-2.345997981777971364e-01,1.374855494616430626e-03,2.998760437462288236e-02,1.776653408146430524e-01,-1.502488794959285501e-01,1.066629126324772359e-02,-4.526436975614371409e-03,-4.071580379498167257e-03
-2.346247427114301620e-01,7.225473153559898356e-04,3.055380242630516274e-02,1.774187674346698884e-01,-1.504604203313434918e-01,1.062863897841774541e-02,-4.747273176732380237e-03,-3.884561322565083501e-03
-2.346341701845542915e-01,7.019293509516305303e-05,3.111797841448848620e-02,1.771604609936488495e-01,-1.506620098935221863e-01,1.059029120964050802e-02,-4.967752048303684595e-03,-3.697322120008152569e-03
-2.346280816180017215e-01,-5.821701860738816899e-04,3.168010015012683728e-02,1.768904375036268461e-01,-1.508536376098456588e-01,1.055124358465401625e-02,-5.187899630648780749e-03,-3.509840765823653373e-03
-2.346064757992147587e-01,-1.234504589322132743e-03,3.224013514848792644e-02,1.766087112900883993e-01,-1.510352914737811691e-01,1.051149138517525408e-02,-5.407741800364431611e-03,-3.322095134231861473e-03
-2.345693492829603599e-01,-1.886772772650976288e-03,3.279805059090663139e-02,1.763152950105733030e-01,-1.512069580320228313e-01,1.047102954510452030e-02,-5.627304279669088742e-03,-3.134062971622914029e-03
-2.345167004468622085e-01,-2.538893400138905049e-03,3.335377607620251122e-02,1.760102205334602710e-01,-1.513686118632320277e-01,1.042985543488596928e-02,-5.846597941193537422e-03,-2.945734534167537225e-03
-2.344485245115878747e-01,-3.190828822121048475e-03,3.390727848101057068e-02,1.756934995692212009e-01,-1.515202386130776180e-01,1.038796342921458407e-02,-6.065648282681538640e-03,-2.757087345437012841e-03
-2.343648083409579086e-01,-3.842584938245309154e-03,3.445856115064148406e-02,1.753651198005961032e-01,-1.516618316137967881e-01,1.034534466678255216e-02,-6.284495337720527944e-03,-2.568086095443487989e-03
-2.342655467716313333e-01,-4.494080004359194552e-03,3.500755286111931902e-02,1.750251105888873948e-01,-1.517933630476663576e-01,1.030199559732231616e-02,-6.503149647738494521e-03,-2.378720645508994314e-03
-2.341507283800594585e-01,-5.145275790175026474e-03,3.555421910516005923e-02,1.746734788649002557e-01,-1.519148141193769896e-01,1.025790952388022648e-02,-6.721636344765307899e-03,-2.188968045202862190e-03
-2.340203395456718904e-01,-5.796133788486442125e-03,3.609852484458013488e-02,1.743102300135164762e-01,-1.520261645396798200e-01,1.021307938568316587e-02,-6.939980455667342507e-03,-1.998805169325355586e-03
-2.338743747541011109e-01,-6.446571650076996472e-03,3.664039828664279741e-02,1.739353933772212202e-01,-1.521273860840604841e-01,1.016750083010787252e-02,-7.158192309064543776e-03,-1.808221479832114193e-03
-2.337127964826481441e-01,-7.096637278635476928e-03,3.717987578185606712e-02,1.735489211384993180e-01,-1.522184690138254082e-01,1.012115995383596444e-02,-7.376325965025546001e-03,-1.617167956380786281e-03
-2.335356185823991293e-01,-7.746160694420603683e-03,3.771681249352036580e-02,1.731508929136009178e-01,-1.522993712748642037e-01,1.007405795546713508e-02,-7.594362422891750598e-03,-1.425659279482099050e-03
-2.333427847895885865e-01,-8.395232246132601148e-03,3.825127890803550756e-02,1.727412294672484583e-01,-1.523700838152616255e-01,1.002617690192262809e-02,-7.812370132480072824e-03,-1.233633153174483552e-03
-2.331343109108160727e-01,-9.043681406706673143e-03,3.878312997626249398e-02,1.723200121146533925e-01,-1.524305656726927805e-01,9.977517521302310330e-03,-8.030330038090893741e-03,-1.041103972931344684e-03
-2.329101457097676187e-01,-9.691553926591166962e-03,3.931239836836998569e-02,1.718871835615981281e-01,-1.524807976561155798e-01,9.928064129041699534e-03,-8.248295852270619635e-03,-8.480217407405708958e-04
-2.326702771081219090e-01,-1.033876506740130305e-02,3.983900935775525759e-02,1.714427691673364729e-01,-1.525207466094931630e-01,9.877810365716256646e-03,-8.466277570495638061e-03,-6.543747745234610932e-04
-2.324146600265426243e-01,-1.098531583264769629e-02,4.036295782014645561e-02,1.709867344919174525e-01,-1.525503838834763870e-01,9.826742818701524398e-03,-8.684314218615374337e-03,-4.601253535370928606e-04
-2.321432989294521521e-01,-1.163107746346870273e-02,4.088413324144737904e-02,1.705191352937917848e-01,-1.525696737512514389e-01,9.774857892366616008e-03,-8.902401236906061499e-03,-2.652743170279618472e-04
-2.318561457232922729e-01,-1.227604972062721483e-02,4.140252902447204980e-02,1.700399353631248112e-01,-1.525785852552249133e-01,9.722141398368246493e-03,-9.120577599780171213e-03,-6.978344565034683145e-05
-2.315531668384494257e-01,-1.292018853438288255e-02,4.191810268021009533e-02,1.695491272879363354e-01,-1.525770836274875086e-01,9.668582098933231617e-03,-9.338867738483462577e-03,1.263728383071823815e-04
-2.312343267548241099e-01,-1.356344905744643475e-02,4.243081078951264906e-02,1.690467025001310408e-01,-1.525651326144590314e-01,9.614168323849115252e-03,-9.557296073090124078e-03,3.232204032719713030e-04
-2.308995880342636087e-01,-1.420578562048727643e-02,4.294060896900917662e-02,1.685326513180857022e-01,-1.525426944843806254e-01,9.558887962053183932e-03,-9.775887020376237621e-03,5.207854199401726510e-04
-2.305489350571248708e-01,-1.484710933559080237e-02,4.344741844084905324e-02,1.680069981159310333e-01,-1.525097325631931122e-01,9.502732193443547484e-03,-9.994650536847660832e-03,7.190812425628442632e-04
-2.301823049964446810e-01,-1.548741536538423592e-02,4.395122668227064572e-02,1.674696974320166454e-01,-1.524662050532139546e-01,9.445684365556931278e-03,-1.021362553249226778e-02,9.181477464803586633e-04
-2.297996548687844254e-01,-1.612665532399710014e-02,4.445198622890733642e-02,1.669207365037066459e-01,-1.524120698472290203e-01,9.387730991240458150e-03,-1.043283645909233968e-02,1.118012078930652204e-03
-2.294009399215387601e-01,-1.676477982538924355e-02,4.494964851824627405e-02,1.663601016397108501e-01,-1.523472834020692668e-01,9.328858104272077720e-03,-1.065230779637879599e-02,1.318701738613696928e-03
-2.289861136752429638e-01,-1.740173843877659138e-02,4.544416385678672066e-02,1.657877782701596969e-01,-1.522718007524202499e-01,9.269051248548584865e-03,-1.087206405980861712e-02,1.520244588833707510e-03
-2.285551567632344017e-01,-1.803743799273725690e-02,4.593544927248618265e-02,1.652037896832850572e-01,-1.521855815339425155e-01,9.208299482601607633e-03,-1.109211536557915857e-02,1.722655566346752067e-03
-2.281079926179442607e-01,-1.867186779895611826e-02,4.642348536787242741e-02,1.646080824248424557e-01,-1.520885733709308463e-01,9.146583433496243906e-03,-1.131250077145951050e-02,1.925976534358992635e-03
-2.276445698476479707e-01,-1.930497404223741401e-02,4.690821887625271081e-02,1.640006395935758310e-01,-1.519807271289611850e-01,9.083887106995650745e-03,-1.153324494474259991e-02,2.130236529878304190e-03
-2.271648673508787353e-01,-1.993666052180647838e-02,4.738956398100167833e-02,1.633814844006180045e-01,-1.518620004215842367e-01,9.020198158029029203e-03,-1.175435818192702674e-02,2.335451591141600187e-03
-2.266687680667188731e-01,-2.056695343208230289e-02,4.786752773031637681e-02,1.627505178156797849e-01,-1.517323259232419841e-01,8.955491184708569072e-03,-1.197589416752776331e-02,2.541678411403296752e-03
-2.261562469724208435e-01,-2.119575382455434615e-02,4.834202141545632797e-02,1.621077612075809693e-01,-1.515916579056222069e-01,8.889752665369753115e-03,-1.219786335421616831e-02,2.748933955904073623e-03
-2.256272468553489619e-01,-2.182300272578430178e-02,4.881298654513704233e-02,1.614531953794316188e-01,-1.514399419499674881e-01,8.822964367065559352e-03,-1.242029072370588044e-02,2.957249038056570817e-03
-2.250817091916063883e-01,-2.244863976170041048e-02,4.928036324521074818e-02,1.607868007143098965e-01,-1.512771223756002870e-01,8.755107459738677503e-03,-1.264320135594222683e-02,3.166654955552945447e-03
-2.245195742083447021e-01,-2.307260311324572585e-02,4.974409022867458396e-02,1.601085572403467550e-01,-1.511031422666446467e-01,8.686162499865493491e-03,-1.286662043699277058e-02,3.377183507421071054e-03
-2.239407431216335065e-01,-2.369486950185035676e-02,5.020413428165282355e-02,1.594183998541430780e-01,-1.509179312061806888e-01,8.616104864029042187e-03,-1.309058771292688841e-02,3.588880687290069496e-03
-2.233451508857902390e-01,-2.431537345793305382e-02,5.066043026640564689e-02,1.587163060885090071e-01,-1.507214277978965178e-01,8.544913641099874044e-03,-1.331512861727853110e-02,3.801779488867423461e-03
-2.227327314255691249e-01,-2.493404789894024948e-02,5.111291151653303555e-02,1.580022533552788988e-01,-1.505135695008216756e-01,8.472567247967410786e-03,-1.354026871777198535e-02,4.015913468098784855e-03
-2.221034177095461970e-01,-2.555082408514927281e-02,5.156150980858841687e-02,1.572762190186939579e-01,-1.502942926632080956e-01,8.399043409747567607e-03,-1.376603372439143963e-02,4.231316762729558922e-03
-2.214571000549607760e-01,-2.616567073242964322e-02,5.200618357236282130e-02,1.565381330047465047e-01,-1.500635174692930840e-01,8.324314333331507554e-03,-1.399246396282174953e-02,4.448037979534922096e-03
-2.207937495637695702e-01,-2.677847603136767826e-02,5.244683248635600287e-02,1.557880189894042533e-01,-1.498211918471357706e-01,8.248360970548325455e-03,-1.421957099977987776e-02,4.666098715323393868e-03
-2.201132530891199701e-01,-2.738920467313263329e-02,5.288341104709019802e-02,1.550258059210498640e-01,-1.495672325499647071e-01,8.171153901348367915e-03,-1.444739550220677793e-02,4.885548950042778796e-03
-2.194155376594522644e-01,-2.799778009584745833e-02,5.331584349196767658e-02,1.542514698621507141e-01,-1.493015697666570663e-01,8.092667660128959745e-03,-1.467596385681570539e-02,5.106425519915437465e-03
-2.187004841131967303e-01,-2.860416201298410926e-02,5.374407922296003948e-02,1.534649372456873828e-01,-1.490241148957613393e-01,8.012870893790590213e-03,-1.490531713396532447e-02,5.328780034932934992e-03
-2.179680622539958423e-01,-2.920823129062272150e-02,5.416801142565393079e-02,1.526662337476167308e-01,-1.487348128361231925e-01,7.931741425114879895e-03,-1.513546762663724524e-02,5.552636783872792747e-03
-2.172181026436099394e-01,-2.980998081411805750e-02,5.458761144553606059e-02,1.518552343490061629e-01,-1.484335526412662309e-01,7.849240837207416624e-03,-1.536647134314608754e-02,5.778063148841149424e-03
-2.164505250402994074e-01,-3.040932447332080069e-02,5.500279431463445806e-02,1.510319135087675180e-01,-1.481202569691504600e-01,7.765339822413658451e-03,-1.559835553866220983e-02,6.005099254452694879e-03
-2.156652491101754832e-01,-3.100617399804655311e-02,5.541347318881589823e-02,1.501962464951003828e-01,-1.477948477711134856e-01,7.680008136976599654e-03,-1.583114769849668091e-02,6.233786040046745275e-03
-2.148621440867405086e-01,-3.160047575427708810e-02,5.581958441028590096e-02,1.493481564107954074e-01,-1.474572249922243006e-01,7.593209130681805724e-03,-1.606489009779077382e-02,6.464179654799895314e-03
-2.140411783347563324e-01,-3.219209960671309823e-02,5.622101148022785877e-02,1.484876723216906058e-01,-1.471073293097452384e-01,7.504915877442565678e-03,-1.629959618345318273e-02,6.696308510703973677e-03
-2.132021149164468887e-01,-3.278105929694646176e-02,5.661773477174632252e-02,1.476146097657847767e-01,-1.467450126801146670e-01,7.415078350074200825e-03,-1.653533792035082398e-02,6.930259646672373014e-03
-2.123449723626278096e-01,-3.336718284860196865e-02,5.700960834707555214e-02,1.467290527045574944e-01,-1.463702354560975916e-01,7.323672857582644476e-03,-1.677211475006409880e-02,7.166049028531323861e-03
-2.114695062199496989e-01,-3.395047649468085210e-02,5.739660510139971139e-02,1.458308140573120193e-01,-1.459828425169919786e-01,7.230646463849453934e-03,-1.700999932062087494e-02,7.403766203617700818e-03
-2.105756820546672292e-01,-3.453079891611517821e-02,5.777859851344418346e-02,1.449199253275563204e-01,-1.455827693906500964e-01,7.135967423268437665e-03,-1.724900626332619494e-02,7.643443778178080766e-03
-2.096633578782555185e-01,-3.510807749199762462e-02,5.815550705023395800e-02,1.439963088714564521e-01,-1.451699031242215110e-01,7.039591266602164381e-03,-1.748917973548990909e-02,7.885144677312515282e-03
-2.087323320344042499e-01,-3.568227036710448774e-02,5.852726779806943780e-02,1.430598294826600225e-01,-1.447441016675886094e-01,6.941465927025628965e-03,-1.773057894082650729e-02,8.128948046204677660e-03
-2.077825703358028020e-01,-3.625322727185308763e-02,5.889374654493215178e-02,1.421105224924124333e-01,-1.443052980240583649e-01,6.841555582380135468e-03,-1.797321952482760013e-02,8.374890047799680298e-03
-2.068139260038045213e-01,-3.682086451040284675e-02,5.925485156465543773e-02,1.411483111467421725e-01,-1.438533728449690741e-01,6.739811029586813967e-03,-1.821714679872824330e-02,8.623037720025364047e-03
-2.058261904441565093e-01,-3.738512785293179874e-02,5.961050834344813754e-02,1.401730600365041490e-01,-1.433881759154936597e-01,6.636175018302627876e-03,-1.846242122563990923e-02,8.873474708559019736e-03
-2.048192101405244825e-01,-3.794592404067637093e-02,5.996061600788549217e-02,1.391846912121254276e-01,-1.429095806936306057e-01,6.530594425509621270e-03,-1.870908906390871332e-02,9.126271450890500320e-03
-2.037928913820036270e-01,-3.850312241546852837e-02,6.030504935925228710e-02,1.381831870895257608e-01,-1.424174878346650130e-01,6.423020623551597280e-03,-1.895718228253195220e-02,9.381484860306356366e-03
-2.027470802128172878e-01,-3.905662181449996717e-02,6.064370064524913367e-02,1.371684726033045587e-01,-1.419117681452434498e-01,6.313396797080907119e-03,-1.920674803445739792e-02,9.639188578275538488e-03
-2.016816214534297713e-01,-3.960631645380804922e-02,6.097645796332044899e-02,1.361404736444209451e-01,-1.413922902609752452e-01,6.201664028954161079e-03,-1.945783397574293166e-02,9.899458065610936691e-03
