# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-1.751107342150380608e-01,5.950404323137128276e-02,-2.807766296409140022e-02,1.564064110890039383e-01,-9.462124397270942067e-02,1.390587051966653970e-02,1.502994916157065174e-02,-2.056776473903167493e-02
-1.765029895663230430e-01,5.885932193521551531e-02,-2.733632135146660605e-02,1.571951457871107183e-01,-9.570860348192969380e-02,1.397559904825296413e-02,1.463535685651572160e-02,-2.032828259827430817e-02
-1.778718382158193112e-01,5.820679270596525873e-02,-2.659135251216026771e-02,1.579630332963058714e-01,-9.678327144085389910e-02,1.404225966795022949e-02,1.424580477124685884e-02,-2.009035471328673647e-02
-1.792174986365605849e-01,5.754668254408834560e-02,-2.584292329616029102e-02,1.587103309077040891e-01,-9.784532011318435030e-02,1.410595546012845258e-02,1.386113656818132277e-02,-1.985393834834366447e-02
-1.805402256802799976e-01,5.687918956047374741e-02,-2.509117079028481620e-02,1.594373116214120867e-01,-9.889485378447271380e-02,1.416678621363267471e-02,1.348118996063465969e-02,-1.961898415513733951e-02
-1.818402026967571306e-01,5.620453712484427961e-02,-2.433626337874674958e-02,1.601442047357753418e-01,-9.993192325039110258e-02,1.422484370008182675e-02,1.310582734791024273e-02,-1.938545524158597974e-02
-1.831176492032428049e-01,5.552292076572678398e-02,-2.357834061531782419e-02,1.608312555252250364e-01,-1.009566108785694971e-01,1.428021698598986276e-02,1.273490470957780625e-02,-1.915330816588619103e-02
-1.843727498355899885e-01,5.483454499768390666e-02,-2.281755444300543473e-02,1.614986865873981325e-01,-1.019689739422040969e-01,1.433298947785333934e-02,1.236829184021662024e-02,-1.892250564620749295e-02
-1.856057574230597917e-01,5.413956701026018808e-02,-2.205400690593123728e-02,1.621467527459083957e-01,-1.029691276936760130e-01,1.438324348978482423e-02,1.200584198973331761e-02,-1.869299758411562679e-02
-1.868167880662853497e-01,5.343821160533775150e-02,-2.128787656030281528e-02,1.627756331135414292e-01,-1.039570793117010200e-01,1.443105204005974002e-02,1.164745177650162999e-02,-1.846475907393945598e-02
-1.880060927998933595e-01,5.273061804164318189e-02,-2.051925021602982180e-02,1.633855738635771326e-01,-1.049329482706805733e-01,1.447649010633941975e-02,1.129298107782452515e-02,-1.823773977860304943e-02
-1.891738211014333537e-01,5.201697563756730452e-02,-1.974827137507725872e-02,1.639767648687971147e-01,-1.058967738198662578e-01,1.451962534666394189e-02,1.094232261742193735e-02,-1.801190824861597858e-02
-1.903201552588766332e-01,5.129744644397832981e-02,-1.897505565008742595e-02,1.645494096771485115e-01,-1.068486244526047346e-01,1.456052360307079178e-02,1.059536204833327888e-02,-1.778722662466481613e-02
-1.914452446555309773e-01,5.057220535424368502e-02,-1.819973410804842998e-02,1.651036922211562563e-01,-1.077885436813484227e-01,1.459924661426212356e-02,1.025199748555834234e-02,-1.756366329681699479e-02
-1.925493010374561831e-01,4.984137892287053562e-02,-1.742238781699443836e-02,1.656398238450942084e-01,-1.087166295571495855e-01,1.463585545152016644e-02,9.912110267395229241e-03,-1.734117396307294917e-02
-1.936324097190823268e-01,4.910516973671881502e-02,-1.664318025448160640e-02,1.661579513817530995e-01,-1.096328761463747359e-01,1.467040434324046357e-02,9.575622803082453616e-03,-1.711973953446102592e-02
-1.946947799880970609e-01,4.836369061778539313e-02,-1.586218096529310242e-02,1.666582787321647663e-01,-1.105373840374502120e-01,1.470294909664916425e-02,9.242421301460596733e-03,-1.689931562177120553e-02
-1.957365869668083735e-01,4.761706790746016160e-02,-1.507947570018236191e-02,1.671409895055968875e-01,-1.114302278253803680e-01,1.473354187329666519e-02,8.912404053203176746e-03,-1.667986412433815346e-02
-1.967578858716972079e-01,4.686550828578969069e-02,-1.429523546821972330e-02,1.676062094784513123e-01,-1.123113810206200630e-01,1.476222914613926213e-02,8.585509319630806047e-03,-1.646137215010743532e-02
-1.977589089735261596e-01,4.610908306659977640e-02,-1.350949094233774156e-02,1.680541430138919323e-01,-1.131809714129864419e-01,1.478906032557270565e-02,8.261620623378578693e-03,-1.624378893065673429e-02
-1.987397398302104823e-01,4.534796643861289250e-02,-1.272238132845838338e-02,1.684849240643136736e-01,-1.140390004527971346e-01,1.481407860155779452e-02,7.940670626120645281e-03,-1.602709522270037712e-02
-1.997005475285295872e-01,4.458226133736976904e-02,-1.193397298219930902e-02,1.688987221594540622e-01,-1.148855458746300268e-01,1.483732749910346427e-02,7.622565699722745440e-03,-1.581125284830291189e-02
-2.006414152212870061e-01,4.381213244234244408e-02,-1.114439695768512997e-02,1.692956670768480387e-01,-1.157206117189190364e-01,1.485884657846988505e-02,7.307241907304537834e-03,-1.559624253545350940e-02
-2.015625083089433722e-01,4.303767210530918402e-02,-1.035371096754058098e-02,1.696759212571112840e-01,-1.165442765252252683e-01,1.487867558005245491e-02,6.994609186154619219e-03,-1.538202608997598503e-02
-2.024639614802922205e-01,4.225898974739468461e-02,-9.561991534717078495e-03,1.700396309007694839e-01,-1.173565939936216246e-01,1.489685172741829315e-02,6.684588501220511264e-03,-1.516857161785927638e-02
-2.033458291462498513e-01,4.147625962248031872e-02,-8.769381794460809343e-03,1.703869079828435051e-01,-1.181575468365699821e-01,1.491340909130893337e-02,6.377129737856891516e-03,-1.495586613016541312e-02
-2.042082703901562935e-01,4.068955944867497926e-02,-7.975927671282582315e-03,1.707179042209751307e-01,-1.189472139230123571e-01,1.492838228613088507e-02,6.072147676566419169e-03,-1.474387142100310258e-02
-2.050513895556567712e-01,3.989900869344512740e-02,-7.181718389534495067e-03,1.710327469948446089e-01,-1.197256264539726944e-01,1.494180334973952209e-02,5.769576829007177360e-03,-1.453256188852911426e-02
-2.058753142203895159e-01,3.910469902131691322e-02,-6.386816094759120710e-03,1.713315699119381252e-01,-1.204928388850320248e-01,1.495370324649108670e-02,5.469344073572822429e-03,-1.432190562408049150e-02
-2.066800969093142148e-01,3.830678966062090601e-02,-5.591351207110351051e-03,1.716144774100675230e-01,-1.212488372212069815e-01,1.496411053361607763e-02,5.171404508744553534e-03,-1.411188962886545176e-02
-2.074658862966807238e-01,3.750534065284627516e-02,-4.795355780939355994e-03,1.718816061566726117e-01,-1.219936989450274567e-01,1.497305378899715239e-02,4.875678619151641024e-03,-1.390247568363927808e-02
-2.082327796112991292e-01,3.670045577261758091e-02,-3.998906444515039349e-03,1.721330717752971307e-01,-1.227274553920766342e-01,1.498055956227051580e-02,4.582106099066746846e-03,-1.369363817193994942e-02
-2.089808274995890169e-01,3.589228439157687162e-02,-3.202125362177492968e-03,1.723689732751983450e-01,-1.234500943153858943e-01,1.498665284344908276e-02,4.290645419622604075e-03,-1.348536408844096951e-02
-2.097101703367358627e-01,3.508087486994587029e-02,-2.405035611185424999e-03,1.725894363058615433e-01,-1.241616913691073604e-01,1.499135824800704869e-02,4.001220791872778064e-03,-1.327761519215789679e-02
-2.104208568621047659e-01,3.426637044860247200e-02,-1.607754318992300757e-03,1.727945559424304556e-01,-1.248622349191751274e-01,1.499469857431244210e-02,3.713792751782972294e-03,-1.307037846844679059e-02
-2.111130212462488387e-01,3.344881222608510341e-02,-8.102991211572860286e-04,1.729844501957777669e-01,-1.255517988117006156e-01,1.499669598305530122e-02,3.428287802431075927e-03,-1.286361565077979822e-02
-2.117866894724314275e-01,3.262836286410124992e-02,-1.280692743159742020e-05,1.731592048635844927e-01,-1.262303509773990418e-01,1.499737121321529157e-02,3.144677072519466363e-03,-1.265732002374276785e-02
-2.124419905525886942e-01,3.180505706931589793e-02,7.847094567534872167e-04,1.733189314616766230e-01,-1.268979638653818243e-01,1.499674422300052365e-02,2.862889111064252819e-03,-1.245145329022594345e-02
-2.130789695504115289e-01,3.097902732116909405e-02,1.582141701669783490e-03,1.734637179118211636e-01,-1.275546267066582085e-01,1.499483392974869898e-02,2.582888084414802603e-03,-1.224600240006936541e-02
-2.136977295196957616e-01,3.015032749179450897e-02,2.379457014449998242e-03,1.735936639311740914e-01,-1.282003895352993306e-01,1.499165820291467263e-02,2.304613127727527834e-03,-1.204093533028989874e-02
-2.142983138490852923e-01,2.931908537013613869e-02,3.176550890260039506e-03,1.737088542685397696e-01,-1.288352419125108339e-01,1.498723423995641790e-02,2.028029999890009101e-03,-1.183623900312916200e-02
-2.148808206327980641e-01,2.848534944828235230e-02,3.973394519692280413e-03,1.738093827079704723e-01,-1.294592322999044698e-01,1.498157800334577044e-02,1.753079575380979242e-03,-1.163188134570864070e-02
-2.154452912289969435e-01,2.764924311440708493e-02,4.769886925568581071e-03,1.738953306748617367e-01,-1.300723502737790860e-01,1.497470506183776195e-02,1.479729105009718743e-03,-1.142784924233113814e-02
-2.159918184117683437e-01,2.681080981972045960e-02,5.566002941359341621e-03,1.739667858859668681e-01,-1.306746423900768672e-01,1.496662956148837875e-02,1.207921097676416256e-03,-1.122411055633761555e-02
-2.165204411805737583e-01,2.597016884239295234e-02,6.361644823022490070e-03,1.740238263137941499e-01,-1.312660979422517193e-01,1.495736552437096877e-02,9.376242018488160565e-04,-1.102065212205602038e-02
-2.170312309728014422e-01,2.512738530170926382e-02,7.156765871172587890e-03,1.740665323835184075e-01,-1.318467432889899316e-01,1.494692570601571791e-02,6.687908408564719603e-04,-1.081744806980041579e-02
-2.175242408657808435e-01,2.428254850950403720e-02,7.951296070713213121e-03,1.740949805030178044e-01,-1.324165857466517437e-01,1.493532238463418996e-02,4.013825363006770855e-04,-1.061447883297098570e-02
-2.179995227699396687e-01,2.343574601624076256e-02,8.745166771393392269e-03,1.741092454825945157e-01,-1.329756324101575571e-01,1.492256714440514526e-02,1.353614209134105378e-04,-1.041172481085521004e-02
-2.184571555631756312e-01,2.258701029077605366e-02,9.538360436921543284e-03,1.741094000799886243e-01,-1.335239242030841766e-01,1.490866998151124320e-02,-1.293263671607713244e-04,-1.020915364464905842e-02
-2.188971583176431146e-01,2.173647852251523599e-02,1.033076121949713308e-02,1.740955145115728187e-01,-1.340614322528129454e-01,1.489364189959174918e-02,-3.927008309158814062e-04,-1.000675835611636484e-02
-2.193195921085775990e-01,2.088420647363801660e-02,1.112232911713734174e-02,1.740676575727163333e-01,-1.345881790680892032e-01,1.487749196090522134e-02,-6.548063545900760160e-04,-9.804512850533828733e-03
-2.197245144787765836e-01,2.003024801842777022e-02,1.191302528754856552e-02,1.740258946239235660e-01,-1.351041854549854815e-01,1.486022844492209359e-02,-9.156866764475279571e-04,-9.602390963128325935e-03
-2.201119554395493394e-01,1.917470936526304709e-02,1.270276207038608524e-02,1.739702915345873180e-01,-1.356094388522359750e-01,1.484186005765228931e-02,-1.175368533818831572e-03,-9.400379218193304076e-03
-2.204819684953633063e-01,1.831764140800585736e-02,1.349150265857281678e-02,1.739009094039191405e-01,-1.361039583658252838e-01,1.482239376538040804e-02,-1.433894587013040400e-03,-9.198451329275544180e-03
-2.208345925548482191e-01,1.745912062598629910e-02,1.427918622755287165e-02,1.738178087222867207e-01,-1.365877460593005743e-01,1.480183645630036259e-02,-1.691298768066183504e-03,-8.996587319173673936e-03
-2.211698545611391342e-01,1.659924955944621847e-02,1.506572787455043305e-02,1.737210515503771202e-01,-1.370607885004804238e-01,1.478019512725471489e-02,-1.947606421230517644e-03,-8.794773546572754591e-03
-2.214878016076740064e-01,1.573807511425691710e-02,1.585109338185884328e-02,1.736106925249420174e-01,-1.375231018735106614e-01,1.475747485159030134e-02,-2.202858706982871798e-03,-8.592983510234139879e-03
-2.217884676680056677e-01,1.487567022213729523e-02,1.663522433041153895e-02,1.734867869673044349e-01,-1.379746861359640586e-01,1.473368075822064499e-02,-2.457088177345046268e-03,-8.391197023190565332e-03
-2.220718937378578228e-01,1.401207925377004164e-02,1.741808787986836443e-02,1.733493838793884467e-01,-1.384155543159003299e-01,1.470881659778133094e-02,-2.710334996626238575e-03,-8.189387396314267223e-03
-2.223380922759717604e-01,1.314742802676291400e-02,1.819957711646846485e-02,1.731985438580715408e-01,-1.388456767020955218e-01,1.468288794829632898e-02,-2.962614754960034725e-03,-7.987547118837978743e-03
-2.225871012657504311e-01,1.228175903697039002e-02,1.897966041739826068e-02,1.730343128683810017e-01,-1.392650649500409565e-01,1.465589747609393097e-02,-3.213966814399069408e-03,-7.785649337138630770e-03
-2.228189404572487597e-01,1.141516900899031302e-02,1.975825694243295294e-02,1.728567451745346428e-01,-1.396737027512966467e-01,1.462784898284888967e-02,-3.464414097609120734e-03,-7.583679967131388283e-03
-2.230336496652475797e-01,1.054767088673198676e-02,2.053536081279030978e-02,1.726658761003146969e-01,-1.400716117953045292e-01,1.459874302405620751e-02,-3.714003102195710670e-03,-7.381605494317323470e-03
-2.232312443680630476e-01,9.679359763803742703e-03,2.131089202800780236e-02,1.724617560214829481e-01,-1.404587735191650533e-01,1.456858228260574442e-02,-3.962755977684796066e-03,-7.179411625061561664e-03
-2.234117403074165620e-01,8.810330219650774897e-03,2.208477106630121756e-02,1.722444353034555953e-01,-1.408351696832527700e-01,1.453736904374325518e-02,-4.210694598498078423e-03,-6.977083991476670105e-03
-2.235751683395387213e-01,7.940592821839689841e-03,2.285699290903278960e-02,1.720139415400916694e-01,-1.412008169360704501e-01,1.450510205062083280e-02,-4.457864261164984354e-03,-6.774588702173883932e-03
-2.237215353780349636e-01,7.070268763031098587e-03,2.362745389650957109e-02,1.717703292603376952e-01,-1.415556833915555812e-01,1.447178357875174293e-02,-4.704278258493137591e-03,-6.571917638840644484e-03
-2.238508584569597615e-01,6.199423168505315516e-03,2.439610009497396315e-02,1.715136378212086810e-01,-1.418997604685480196e-01,1.443741341722592185e-02,-4.949965428415654262e-03,-6.369049631840166016e-03
-2.239631559562640095e-01,5.328092754292457038e-03,2.516290226414503312e-02,1.712438960368994345e-01,-1.422330489655510566e-01,1.440198968081015003e-02,-5.194962130284443841e-03,-6.165956871023656194e-03
-2.240584393031851140e-01,4.456341676914141875e-03,2.592780656117448651e-02,1.709611386375228803e-01,-1.425555369910565251e-01,1.436551101335967195e-02,-5.439296520854685485e-03,-5.962617891881259735e-03
-2.241367156788633130e-01,3.584261719658664736e-03,2.669073473956726922e-02,1.706654083882001849e-01,-1.428672016459114624e-01,1.432797676043669199e-02,-5.682988657258846235e-03,-5.759017619767639075e-03
-2.241979941157880574e-01,2.711916462025799109e-03,2.745163313617534837e-02,1.703567379764090450e-01,-1.431680296736456692e-01,1.428938463229022411e-02,-5.926066165945672801e-03,-5.555134331566412981e-03
-2.242422816192900237e-01,1.839369241561902195e-03,2.821044802726279180e-02,1.700351584608247313e-01,-1.434580065884616673e-01,1.424973182229981664e-02,-6.168556393654413272e-03,-5.350946150868932452e-03
-2.242695831605583667e-01,9.666832139815996656e-04,2.896712557569828053e-02,1.697006992905100986e-01,-1.437371166527295629e-01,1.420901500719186361e-02,-6.410486416415749934e-03,-5.146431041561784318e-03
-2.242799017302381515e-01,9.389341510623011426e-05,2.972163594611558837e-02,1.693533769782156473e-01,-1.440053512854977957e-01,1.416722898919115306e-02,-6.651890783894709273e-03,-4.941560223512032023e-03
-2.242732375561418690e-01,-7.788811850142473431e-04,3.047387650831676759e-02,1.689932401012817775e-01,-1.442626749732597857e-01,1.412437209126414517e-02,-6.892780569589290057e-03,-4.736324464742781674e-03
-2.242495911190557356e-01,-1.651577620113155696e-03,3.122379299195542426e-02,1.686203146417598886e-01,-1.445090691514146763e-01,1.408043954008948544e-02,-7.133182137373637703e-03,-4.530701246194610531e-03
-2.242089592814576482e-01,-2.524160870417127382e-03,3.197135476119303960e-02,1.682346124795460751e-01,-1.447445213082864113e-01,1.403542458124758252e-02,-7.373129300403668922e-03,-4.324661248873139588e-03
-2.241513368074065926e-01,-3.396567799378329665e-03,3.271650663909839857e-02,1.678361553502566716e-01,-1.449690091569282580e-01,1.398932129539648059e-02,-7.612647907187455529e-03,-4.118181537420005471e-03
-2.240767190903508732e-01,-4.268707139202955643e-03,3.345916925763529198e-02,1.674249769104149965e-01,-1.451825023825950856e-01,1.394212476862931489e-02,-7.851755926235272701e-03,-3.911245616134643999e-03
-2.239850952549097274e-01,-5.140543329300615444e-03,3.419931048607015994e-02,1.670010834184333937e-01,-1.453849833422222182e-01,1.389382656758227606e-02,-8.090486458026104055e-03,-3.703823525264856534e-03
-2.238764614865527969e-01,-6.011956712994087973e-03,3.493682656455463637e-02,1.665645206793426591e-01,-1.455764137204854369e-01,1.384442238918039310e-02,-8.328849447776166121e-03,-3.495905040524204324e-03
-2.237508034222701059e-01,-6.882911138091589616e-03,3.567168438841475386e-02,1.661152925593511465e-01,-1.457567734572247364e-01,1.379390276912407544e-02,-8.566877600161594553e-03,-3.287459778231256735e-03
-2.236081025254904042e-01,-7.753369950889404082e-03,3.640384986562753000e-02,1.656533999779792599e-01,-1.459260396616794964e-01,1.374225756359082930e-02,-8.804603369605354390e-03,-3.078457067527220516e-03
-2.234483522508566855e-01,-8.623212463973633710e-03,3.713321798403498852e-02,1.651788870980562540e-01,-1.460841719558264862e-01,1.368948106167480576e-02,-9.042036200644627472e-03,-2.868886076181285417e-03
-2.232715247278584669e-01,-9.492428854594277959e-03,3.785977656400971864e-02,1.646917368759372724e-01,-1.462311494968583925e-01,1.363556031938927687e-02,-9.279215768868696521e-03,-2.658708933644402753e-03
-2.230776116651767282e-01,-1.036089748616827316e-02,3.858341954233987514e-02,1.641919925425645577e-01,-1.463669305009860921e-01,1.358048866266841313e-02,-9.516151214831731001e-03,-2.447914363656723911e-03
-2.228665931603872608e-01,-1.122855180303335837e-02,3.930408684280071313e-02,1.636796661525512786e-01,-1.464914822375482650e-01,1.352425551508983949e-02,-9.752866714264916970e-03,-2.236477431848005876e-03
-2.226384323015004607e-01,-1.209537983465750789e-02,4.002176323097617061e-02,1.631547347104552736e-01,-1.466047774134905113e-01,1.346684603337513879e-02,-9.989401359111868897e-03,-2.024359380560050367e-03
-2.223931183270780043e-01,-1.296125813954956268e-02,4.073634075794755477e-02,1.626172403168197333e-01,-1.467067721177036654e-01,1.340825205272366816e-02,-1.022576387418666632e-02,-1.811548206369925553e-03
-2.221306256817050517e-01,-1.382611793878617615e-02,4.144775667783736489e-02,1.620671916632356047e-01,-1.467974293227570226e-01,1.334846127037456198e-02,-1.046197796012994508e-02,-1.598018128186304114e-03
-2.218509178090702083e-01,-1.468991705246121791e-02,4.215596973551545557e-02,1.615045783140636737e-01,-1.468767129091259060e-01,1.328745883301437475e-02,-1.069807467633748094e-02,-1.383736237428020814e-03
-2.215539639051127274e-01,-1.555258473501754113e-02,4.286091479062784093e-02,1.609294057987097348e-01,-1.469445818892028410e-01,1.322523113545177528e-02,-1.093407740095787145e-02,-1.168676087997358535e-03
-2.212397314011698146e-01,-1.641404924456982620e-02,4.356252560859576878e-02,1.603416787198081450e-01,-1.470009938435083985e-01,1.316176396128727194e-02,-1.117000937642482691e-02,-9.528109103293389351e-04
-2.209081967811595271e-01,-1.727421054253556673e-02,4.426071274025257518e-02,1.597414200271204954e-01,-1.470459036845816747e-01,1.309704454388205090e-02,-1.140588623911040385e-02,-7.361204818826837595e-04
-2.205593143443044801e-01,-1.813302211200047351e-02,4.495542997288884401e-02,1.591286141461933923e-01,-1.470792681203187402e-01,1.303105541748471319e-02,-1.164173846951230273e-02,-5.185705106478897403e-04
-2.201930464442065360e-01,-1.899040887461744820e-02,4.564660751812164158e-02,1.585032632038433087e-01,-1.471010404702338403e-01,1.296378046899244671e-02,-1.187758893071385984e-02,-3.001331928011528177e-04
-2.198093662105345958e-01,-1.984626752283405460e-02,4.633415266023903356e-02,1.578653889476615002e-01,-1.471111725129197190e-01,1.289520511499466469e-02,-1.211345292213728345e-02,-8.078729587186923855e-05
-2.194082085757156908e-01,-2.070057452463510556e-02,4.701803644694604878e-02,1.572149518307899285e-01,-1.471096154082756902e-01,1.282530758549751612e-02,-1.234936797842590452e-02,1.395095895497565699e-04
-2.189895430461587800e-01,-2.155322383593793328e-02,4.769816331968654288e-02,1.565519719789318642e-01,-1.470963177877805395e-01,1.275407190796008262e-02,-1.258534916742639828e-02,3.607794871406796652e-04
-2.185533118179062706e-01,-2.240416178926184221e-02,4.837447928716522016e-02,1.558764275899562346e-01,-1.470712264433228222e-01,1.268147696372838064e-02,-1.282142632736700538e-02,5.830587452077184638e-04
-2.180994970877685180e-01,-2.325325300711265572e-02,4.904686516504588867e-02,1.551883603047941318e-01,-1.470342893638812154e-01,1.260750779142493644e-02,-1.305760692633826242e-02,8.063631481172502807e-04
-2.176280087067770375e-01,-2.410049391938219251e-02,4.971530589351246671e-02,1.544877035200366566e-01,-1.469854475853135112e-01,1.253213710876016455e-02,-1.329393541820870356e-02,1.030743959207690470e-03
-2.171388111575280611e-01,-2.494577249406517913e-02,5.037970007939736317e-02,1.537744760050769877e-01,-1.469246447179786974e-01,1.245534609887118810e-02,-1.353042648299528257e-02,1.256224885135829444e-03
-2.166318536921529592e-01,-2.578900173463351264e-02,5.103996590905413022e-02,1.530486748452166423e-01,-1.468518220952435005e-01,1.237711287941587780e-02,-1.376710212979436604e-02,1.482837094281387255e-03
-2.161070677559898956e-01,-2.663011907121652991e-02,5.169604028065427626e-02,1.523102737444335386e-01,-1.467669169364672066e-01,1.229741228186419927e-02,-1.400399166060416027e-02,1.710619342904837366e-03
-2.155644158702141322e-01,-2.746900757273431845e-02,5.234781731293206009e-02,1.515592919846763809e-01,-1.466698701239387836e-01,1.221622326479943933e-02,-1.424110951521053575e-02,1.939596699923407455e-03
-2.150038085959510015e-01,-2.830562667620709766e-02,5.299525011890343640e-02,1.507956785499000030e-01,-1.465606120613830998e-01,1.213351636548095150e-02,-1.447849218042892086e-02,2.169816127329046371e-03
-2.144251877210601731e-01,-2.913988129950286984e-02,5.363824891590797395e-02,1.500194281802089413e-01,-1.464390768650200014e-01,1.204926620293788296e-02,-1.471616128738817766e-02,2.401310935865048901e-03
-2.138284941394774652e-01,-2.997167434175619996e-02,5.427672206051360748e-02,1.492305357622218664e-01,-1.463051974718971304e-01,1.196344652793646969e-02,-1.495413839000544684e-02,2.634114980044350261e-03
-2.132136487020299398e-01,-3.080093213630815188e-02,5.491059546754508552e-02,1.484289715167753099e-01,-1.461589009714085452e-01,1.187602748132457649e-02,-1.519245231479118829e-02,2.868269911186337000e-03
-2.125805891980388496e-01,-3.162755294272453360e-02,5.553977307749318609e-02,1.476147298744294178e-01,-1.460001169161517787e-01,1.178698087456039184e-02,-1.543112444745370002e-02,3.103810801436714117e-03
-2.119292527700338546e-01,-3.245143280234103617e-02,5.616415683076858567e-02,1.467878056799948316e-01,-1.458287737784648153e-01,1.169627757511091520e-02,-1.567017610097232866e-02,3.340773322315021901e-03
-2.112595344632793581e-01,-3.327251562513463407e-02,5.678368438017178388e-02,1.459481425215586603e-01,-1.456447873436814144e-01,1.160388177484798083e-02,-1.590964317933663344e-02,3.579208396233344268e-03
-2.105713673221618620e-01,-3.409069191482764355e-02,5.739825234308280899e-02,1.450957344032180185e-01,-1.454480817924633518e-01,1.150976209772219643e-02,-1.614954681998812674e-02,3.819153117240420975e-03
-2.098646622450841270e-01,-3.490587449323142438e-02,5.800777365259619095e-02,1.442305495298835116e-01,-1.452385737728013326e-01,1.141388318866276563e-02,-1.638991541200363750e-02,4.060652616000779563e-03
-2.091393501349610440e-01,-3.571794843620670901e-02,5.861213995777279917e-02,1.433525824974300200e-01,-1.450161844631602803e-01,1.131621143129782521e-02,-1.663076993800641223e-02,4.303745421990337085e-03
-2.083953161453410419e-01,-3.652684509714296951e-02,5.921127676177924404e-02,1.424617745353117526e-01,-1.447808195326898140e-01,1.121670602992397639e-02,-1.687214593481623642e-02,4.548485636873131170e-03
-2.076325112660554195e-01,-3.733241904949082673e-02,5.980505206201573720e-02,1.415581478140982286e-01,-1.445324039170348962e-01,1.111533393076410969e-02,-1.711405690843519761e-02,4.794905950591745424e-03
-2.068507933637037388e-01,-3.813461915275873082e-02,6.039340284192595831e-02,1.406416158408455019e-01,-1.442708310087957302e-01,1.101204855226430371e-02,-1.735654552552301153e-02,5.043069661339182920e-03
-2.060500874104848057e-01,-3.893331762825889136e-02,6.097620887016703267e-02,1.397121739642966931e-01,-1.439960143247137891e-01,1.090681106476878992e-02,-1.759963243014588119e-02,5.293018654691112115e-03
-2.052303187180059552e-01,-3.972838379131286846e-02,6.155334745288824905e-02,1.387698189717845865e-01,-1.437078667284651945e-01,1.079958137637723227e-02,-1.784333819123551032e-02,5.544795633789382887e-03
-2.043913371832868919e-01,-4.051975458345816877e-02,6.212474423038451959e-02,1.378144632029726091e-01,-1.434062729222873589e-01,1.069030822922673735e-02,-1.808770517787733345e-02,5.798466911699285027e-03
-2.035330389555368991e-01,-4.130731494411013505e-02,6.269028611585086841e-02,1.368460750727063246e-01,-1.430911317247718084e-01,1.057894507566854367e-02,-1.833276105705745548e-02,6.054084827887775203e-03
-2.026553715296601776e-01,-4.209089959834837885e-02,6.324982351491437171e-02,1.358646821888459533e-01,-1.427623598778015035e-01,1.046545053652946783e-02,-1.857851882526887974e-02,6.311687454559365695e-03
-2.017581514605013004e-01,-4.287045553742699355e-02,6.380328630931356160e-02,1.348701676311845343e-01,-1.424198236834080256e-01,1.034976476062248602e-02,-1.882502781979154827e-02,6.571352123718475491e-03
-2.008412975624603025e-01,-4.364583227723548703e-02,6.435053385670688741e-02,1.338625313379285253e-01,-1.420634258980974229e-01,1.023183952468988134e-02,-1.907230811309056084e-02,6.833126796176465165e-03
-1.999046744415947097e-01,-4.441692096383412919e-02,6.489145423456417483e-02,1.328417153858170163e-01,-1.416930469436821216e-01,1.011161791929874806e-02,-1.932039423431551953e-02,7.097075975228340355e-03
-1.989481724692007125e-01,-4.518358525465866055e-02,6.542591522386517755e-02,1.318076924867886968e-01,-1.413085755491420847e-01,9.989044566325197549e-03,-1.956931330894688681e-02,7.363257708338376457e-03
-1.979716816944216695e-01,-4.594568436192560806e-02,6.595378072695638749e-02,1.307604369182070181e-01,-1.409098989041694672e-01,9.864062159150335102e-03,-1.981909233783064189e-02,7.631731284897943016e-03
-1.969750045823205620e-01,-4.670313854547077786e-02,6.647495568649094966e-02,1.296998319993099003e-01,-1.404968662498651544e-01,9.736600210742119704e-03,-2.006978000391296257e-02,7.902580910350901627e-03
-1.959580565112105377e-01,-4.745577415228512813e-02,6.698927901085582892e-02,1.286258845010381791e-01,-1.400693711914734740e-01,9.606600594816574329e-03,-2.032139574450932129e-02,8.175860926480208596e-03
-1.949206948784177884e-01,-4.820345645353042024e-02,6.749661549189965581e-02,1.275385415857808180e-01,-1.396272817656469267e-01,9.473995562423136521e-03,-2.057397338864323105e-02,8.451642817394999438e-03
-1.938627757498604942e-01,-4.894604489372491457e-02,6.799682471668140604e-02,1.264377517814970209e-01,-1.391704634075373315e-01,9.338714872117461277e-03,-2.082754659379027276e-02,8.729999664711595234e-03
-1.927841231020726576e-01,-4.968341387326231928e-02,6.848977491375093929e-02,1.253234333058727001e-01,-1.386987654271990555e-01,9.200681721607276153e-03,-2.108215609829845044e-02,9.011014246479796125e-03
-1.916845897368272822e-01,-5.041541002757900930e-02,6.897531418333512077e-02,1.241955374343051421e-01,-1.382120473241714997e-01,9.059820394401396637e-03,-2.133783517277644884e-02,9.294763146101416712e-03
-1.905640279333980780e-01,-5.114187372375473412e-02,6.945328514720143509e-02,1.230540175981491291e-01,-1.377101663835801626e-01,8.916052364780505113e-03,-2.159461687370088645e-02,9.581324732336396824e-03
-1.894222897316958087e-01,-5.186263892376138940e-02,6.992352486827753399e-02,1.218988296541047289e-01,-1.371929778169782566e-01,8.769296183327324884e-03,-2.185253402508090248e-02,9.870779225046144578e-03
-1.882591944078196855e-01,-5.257755295277830032e-02,7.038587758703353237e-02,1.207298992874639154e-01,-1.366603198003187858e-01,8.619463123600505650e-03,-2.211162645839975099e-02,1.016321698196757592e-02
