# X, Y, Xs, Ys, Zs, Xv, Yv, Zv
-2.009723125740502936e-01,2.912810929065500279e-02,1.570566597771976686e-03,1.635709805019991969e-01,-1.203344706656686719e-01,8.402035144628347899e-03,1.453071199574838129e-02,-1.640008208489007399e-02
-2.021648688085101730e-01,2.879408005533508341e-02,2.017272535814584183e-03,1.643353680637618386e-01,-1.212004564408044882e-01,8.398623895121873351e-03,1.421883885690608876e-02,-1.617035797807864217e-02
-2.033371560041166426e-01,2.845715874882417604e-02,2.463780690608784185e-03,1.650832772634915346e-01,-1.220542922168328243e-01,8.394432772460460462e-03,1.391065246177134763e-02,-1.594278266495844504e-02
-2.044893789875712464e-01,2.811742742273054887e-02,2.910047476671021038e-03,1.658148961149451817e-01,-1.228960849403614164e-01,8.389486812330756299e-03,1.360603517468120596e-02,-1.571728768721488562e-02
-2.056217416163949874e-01,2.777496398788521087e-02,3.356032752850485190e-03,1.665304102154596677e-01,-1.237259421767332584e-01,8.383809675613187670e-03,1.330487269336995577e-02,-1.549380606656450797e-02
-2.067344135460744692e-01,2.742985263939978421e-02,3.801686410407689037e-03,1.672299818991849485e-01,-1.245439476429654607e-01,8.377423914332972343e-03,1.300706273499571165e-02,-1.527227882097616750e-02
-2.078276294392905621e-01,2.708215320413983121e-02,4.246988006467045801e-03,1.679138126613100301e-01,-1.253502341080501847e-01,8.370350472852458937e-03,1.271248828795718336e-02,-1.505263511956894673e-02
-2.089015562391383363e-01,2.673194230091922169e-02,4.691893609526948811e-03,1.685820597057553771e-01,-1.261448858179972654e-01,8.362609504343615496e-03,1.242105292457811386e-02,-1.483481859107873072e-02
-2.099563919876007434e-01,2.637928255776909522e-02,5.136375493342920651e-03,1.692348980214308241e-01,-1.269280111842180092e-01,8.354219843145122698e-03,1.213265411909586304e-02,-1.461876750706956989e-02
-2.109923010126090182e-01,2.602424373781379169e-02,5.580395294750815915e-03,1.698724800486213493e-01,-1.276996948281617084e-01,8.345199518314923293e-03,1.184720064941558945e-02,-1.440442782334775199e-02
-2.120094465791598770e-01,2.566689247501526341e-02,6.023917209528283773e-03,1.704949561520100465e-01,-1.284600216265845141e-01,8.335565596740241931e-03,1.156460365881052145e-02,-1.419174655519701497e-02
-2.130079906504762088e-01,2.530729234331356020e-02,6.466907900995383374e-03,1.711024744685032684e-01,-1.292090765374419581e-01,8.325334224531327765e-03,1.128477655706934535e-02,-1.398067173391888060e-02
-2.139881235770487999e-01,2.494549274420957558e-02,6.909350034158254217e-03,1.716951987990081863e-01,-1.299469669971263786e-01,8.314520323977024618e-03,1.100762642663627618e-02,-1.377114593216881289e-02
-2.149499437615013386e-01,2.458157358968220477e-02,7.351187728046566089e-03,1.722732359442157024e-01,-1.306737322475835239e-01,8.303138979631455655e-03,1.073308797405477313e-02,-1.356313197369252849e-02
-2.158936382668778520e-01,2.421557862143992879e-02,7.792408094718119432e-03,1.728367449204470940e-01,-1.313894793104467829e-01,8.291203477422603649e-03,1.046107231592758799e-02,-1.335657424129508240e-02
-2.168193616294025738e-01,2.384755986446840739e-02,8.232986776292579995e-03,1.733858635588349795e-01,-1.320942918356789175e-01,8.278726648410821704e-03,1.019150102695602980e-02,-1.315142442774560119e-02
-2.177272378544826970e-01,2.347757824772299384e-02,8.672887674581488543e-03,1.739207102647030156e-01,-1.327882311973684060e-01,8.265720992148643462e-03,9.924305850272947122e-03,-1.294764140985416208e-02
-2.186173901681428833e-01,2.310569247039402641e-02,9.112076511917824306e-03,1.744414019477724120e-01,-1.334713589374255938e-01,8.252198360910661251e-03,9.659420132885988830e-03,-1.274518478637627628e-02
-2.194899681192927221e-01,2.273194722491760425e-02,9.550534595031068968e-03,1.749480696907171062e-01,-1.341437577007803805e-01,8.238169533880847564e-03,9.396770508246977960e-03,-1.254400852003023474e-02
-2.203450915434471136e-01,2.235639659490755785e-02,9.988231178546125993e-03,1.754408259657274372e-01,-1.348054882354058348e-01,8.223645090349330361e-03,9.136293458960600619e-03,-1.234407361576870740e-02
-2.211829053759224450e-01,2.197908056757056847e-02,1.042515101632159741e-02,1.759197964581294404e-01,-1.354566316336975051e-01,8.208634549423119223e-03,8.877918705641198518e-03,-1.214533541611708713e-02
-2.220034995134577693e-01,2.160006095854661440e-02,1.086125271262764966e-02,1.763850741844241177e-01,-1.360972270992411026e-01,8.193147811923977286e-03,8.621593767406239561e-03,-1.194776250314530212e-02
-2.228069895703585213e-01,2.121938578103476497e-02,1.129651019939123535e-02,1.768367659602222697e-01,-1.367273344886634212e-01,8.177193793332204752e-03,8.367259220570098799e-03,-1.175131771640043794e-02
-2.235935394622066974e-01,2.083707650912022119e-02,1.173092672775920622e-02,1.772750042671477066e-01,-1.373470526326467100e-01,8.160779824182166908e-03,8.114840749378838397e-03,-1.155595194322157383e-02
-2.243631849526646349e-01,2.045321398949434544e-02,1.216443728662700008e-02,1.776998489982929419e-01,-1.379563802659639904e-01,8.143915360688723515e-03,7.864305736335674979e-03,-1.136164793952187425e-02
-2.251161098056989884e-01,2.006780341820180863e-02,1.259706181111255180e-02,1.781114409963345802e-01,-1.385554338451558398e-01,8.126606171696248992e-03,7.615574264242119459e-03,-1.116835142969891531e-02
-2.258523485384302809e-01,1.968092257453092978e-02,1.302873777136228511e-02,1.785098379652811651e-01,-1.391442122238773227e-01,8.108860864156068604e-03,7.368615802352025332e-03,-1.097604610405191784e-02
-2.265720316162250503e-01,1.929259792062333959e-02,1.345945966936230170e-02,1.788951491637438829e-01,-1.397227912558333118e-01,8.090685391612952373e-03,7.123368724155974482e-03,-1.078469114918664644e-02
-2.272752626836914702e-01,1.890286662334909884e-02,1.388920920589578611e-02,1.792674679580268937e-01,-1.402912263617142885e-01,8.072085821581365117e-03,6.879780485808371232e-03,-1.059425245205782365e-02
-2.279621207843741670e-01,1.851177702284026449e-02,1.431795517119705680e-02,1.796268736884693851e-01,-1.408495538142567616e-01,8.053068427153236425e-03,6.637807432397547364e-03,-1.040470252204362192e-02
-2.286327060733248928e-01,1.811936328393709550e-02,1.474568139283382803e-02,1.799734558655755878e-01,-1.413978276929649669e-01,8.033638487398707395e-03,6.397398894088213508e-03,-1.021600806742193820e-02
-2.292870948508561324e-01,1.772567098335076780e-02,1.517235868109959897e-02,1.803072906343886062e-01,-1.419360833371615671e-01,8.013801540930461098e-03,6.158512962556674658e-03,-1.002814236329419365e-02
-2.299254041918477875e-01,1.733071839452603874e-02,1.559798682474214035e-02,1.806284738129304290e-01,-1.424643904555858154e-01,7.993561449615002937e-03,5.921092900949567750e-03,-9.841066715432236767e-03
-2.305476652487213618e-01,1.693457449675712587e-02,1.602251044040621519e-02,1.809370569846495136e-01,-1.429827483787588505e-01,7.972924393270816243e-03,5.685114058848184798e-03,-9.654767423702026452e-03
-2.311539913533212642e-01,1.653725494770400678e-02,1.644593107664666515e-02,1.812331320775608934e-01,-1.434912251956761420e-01,7.951893546125366960e-03,5.450521285607351843e-03,-9.469206475047550753e-03
-2.317444522733039525e-01,1.613880024176245209e-02,1.686822306126946683e-02,1.815167682371806035e-01,-1.439898535737226537e-01,7.930473100324759300e-03,5.217275792858348804e-03,-9.284358488580009283e-03
-2.323191166611272562e-01,1.573924979738581045e-02,1.728936150233295263e-02,1.817880333293611650e-01,-1.444786657865986812e-01,7.908666955557062256e-03,4.985339463186393844e-03,-9.100198370440990697e-03
-2.328780703826879572e-01,1.533862859515981204e-02,1.770933625382695165e-02,1.820470023405250382e-01,-1.449577094901205454e-01,7.886477979518739800e-03,4.754667146884347315e-03,-8.916695186768306206e-03
-2.334213782125922343e-01,1.493697379691910458e-02,1.812812385577423219e-02,1.822937392908752785e-01,-1.454270151440095471e-01,7.863909466213256025e-03,4.525222068032556770e-03,-8.733824403110192203e-03
-2.339490861734020710e-01,1.453433510119489687e-02,1.854568753835378336e-02,1.825282991449792558e-01,-1.458865974076250238e-01,7.840965214569542777e-03,4.296975681746615511e-03,-8.551567834687377745e-03
-2.344612916878749675e-01,1.413072076854083280e-02,1.896203311913509382e-02,1.827507588109754944e-01,-1.463365163702715632e-01,7.817646446689729620e-03,4.069877098455665018e-03,-8.369889225797096446e-03
-2.349580374760815438e-01,1.372617856338359185e-02,1.937712505841556604e-02,1.829611699733588726e-01,-1.467767851501586840e-01,7.793956424586605779e-03,3.843898928373031768e-03,-8.188770862702553222e-03
-2.354393986546633455e-01,1.332072821271277317e-02,1.979095631518918916e-02,1.831595973661069299e-01,-1.472074460745866065e-01,7.769896578440970564e-03,3.618999093632579902e-03,-8.008183057550194092e-03
-2.359054003736763272e-01,1.291442959454510049e-02,2.020347856208239146e-02,1.833460843382765382e-01,-1.476284973473280526e-01,7.745470530128027373e-03,3.395158755902386374e-03,-7.828114579619287194e-03
-2.363561450875009406e-01,1.250727319684990201e-02,2.061471362141880509e-02,1.835207043653857839e-01,-1.480400076161305645e-01,7.720677542757179920e-03,3.172321775070291016e-03,-7.648523991509086593e-03
-2.367916551752235477e-01,1.209931731925995187e-02,2.102461415961779170e-02,1.836834980624117430e-01,-1.484419737783397031e-01,7.695520771995846554e-03,2.950470264255619732e-03,-7.469400433942639805e-03
-2.372119832704953635e-01,1.169059210231422445e-02,2.143316116214106018e-02,1.838345174272554838e-01,-1.488344206012515714e-01,7.670001504513151817e-03,2.729571661836276836e-03,-7.290721057564363006e-03
-2.376171802623315010e-01,1.128112693615287120e-02,2.184033603014722685e-02,1.839738128354284630e-01,-1.492173719566724510e-01,7.644120797479473858e-03,2.509593849402731378e-03,-7.112463177528915471e-03
-2.380073082895891312e-01,1.087093649871649810e-02,2.224613435499826763e-02,1.841014371693084073e-01,-1.495908633509052399e-01,7.617878581950205709e-03,2.290497683258349050e-03,-6.934598209045243072e-03
-2.383824005981479699e-01,1.046006266760820223e-02,2.265052441784668955e-02,1.842174325658857692e-01,-1.499549035822972387e-01,7.591276340420803626e-03,2.072259367943903551e-03,-6.757109828937713468e-03
-2.387425146368333806e-01,1.004851868190131427e-02,2.305350242844910608e-02,1.843218477814698719e-01,-1.503095255764759219e-01,7.564313535805617349e-03,1.854840596739794258e-03,-6.579969739067200417e-03
-2.390876692951837135e-01,9.636359332964897564e-03,2.345502361684492429e-02,1.844147193692727282e-01,-1.506547250413433903e-01,7.536992184582856982e-03,1.638225708879905394e-03,-6.403167915775332709e-03
-2.394179186614254495e-01,9.223596657722543668e-03,2.385508478357650786e-02,1.844960930594747861e-01,-1.509905331046661192e-01,7.509311334390450510e-03,1.422377122251159125e-03,-6.226676302187763960e-03
-2.397333022981339434e-01,8.810256147862323764e-03,2.425366918874183667e-02,1.845660090907775552e-01,-1.513169675328762398e-01,7.481270736452982732e-03,1.207265037307935721e-03,-6.050473001449205995e-03
-2.400338476844403046e-01,8.396376971360195937e-03,2.465074668536390914e-02,1.846245041442251267e-01,-1.516340342330682045e-01,7.452870915683396623e-03,9.928673420974819946e-04,-5.874542255931126077e-03
-2.403195918168121725e-01,7.981983646438251673e-03,2.504630103256610951e-02,1.846716161252182631e-01,-1.519417496154935321e-01,7.424111249665592618e-03,7.791548471383575106e-04,-5.698862355312195316e-03
-2.405905786973965288e-01,7.567085894197768219e-03,2.544032968898378086e-02,1.847073822074348504e-01,-1.522401390247352382e-01,7.394989902998577204e-03,5.660913475805792391e-04,-5.523405636520239623e-03
-2.408468225043480793e-01,7.151735806833614886e-03,2.583278958774538892e-02,1.847318342891181853e-01,-1.525291959520692908e-01,7.365507850819832426e-03,3.536629215001108398e-04,-5.348162623899990753e-03
-2.410883635143261094e-01,6.735942212909541531e-03,2.622367846261748972e-02,1.847450063683243049e-01,-1.528089436170821103e-01,7.335662867867426100e-03,1.418339280128597633e-04,-5.173105796096066564e-03
-2.413152227010885442e-01,6.319742159338847393e-03,2.661296713246572021e-02,1.847469293520120626e-01,-1.530793843848525793e-01,7.305454573913932291e-03,-6.941638098233908830e-05,-4.998219764230246720e-03
-2.415274279442237992e-01,5.903157998980178983e-03,2.700064001346278927e-02,1.847376333819732985e-01,-1.533405294597751378e-01,7.274881381455258408e-03,-2.801158183047634115e-04,-4.823483154640854746e-03
-2.417249983512878009e-01,5.486226136516191010e-03,2.738666823067790329e-02,1.847171476950142388e-01,-1.535923802009466765e-01,7.243942581833370288e-03,-4.902846896502012150e-04,-4.648880673999265453e-03
-2.419079710582102971e-01,5.068939377722681862e-03,2.777106292675988672e-02,1.846854973989727200e-01,-1.538349626135974424e-01,7.212634054158490078e-03,-6.999648561880444757e-04,-4.474378956066060731e-03
-2.420763490714722410e-01,4.651362374851955930e-03,2.815376871212634316e-02,1.846427110685949224e-01,-1.540682592497849002e-01,7.180956890233011931e-03,-9.091616791749011252e-04,-4.299974846843706948e-03
-2.422301594715065287e-01,4.233501781039481979e-03,2.853478344420825458e-02,1.845888118546195888e-01,-1.542922855064813303e-01,7.148907680836854260e-03,-1.117909344399960203e-03,-4.125641067554745856e-03
-2.423694159202082477e-01,3.815392904551543393e-03,2.891407847055598238e-02,1.845238244366720903e-01,-1.545070395741946212e-01,7.116485028320153165e-03,-1.326227359583480314e-03,-3.951362430458207203e-03
-2.424941358840008998e-01,3.397056354755289241e-03,2.929163832810146792e-02,1.844477703859800366e-01,-1.547125264925311439e-01,7.083686249954902758e-03,-1.534142286456915104e-03,-3.777117717066499902e-03
-2.426043345409841512e-01,2.978512516842342361e-03,2.966744744314404186e-02,1.843606694550410374e-01,-1.549087498987198330e-01,7.050508467713768358e-03,-1.741680503846092460e-03,-3.602885707264628923e-03
-2.427000247691643020e-01,2.559781580067260840e-03,3.004149010541918782e-02,1.842625395802268140e-01,-1.550957120115896981e-01,7.016948607983306344e-03,-1.948868218598977979e-03,-3.428645171145275165e-03
-2.427812120006578311e-01,2.140912663192752474e-03,3.041372465167333644e-02,1.841534048473509322e-01,-1.552734015969240156e-01,6.983005771999624411e-03,-2.155717120648884683e-03,-3.254386965193377217e-03
-2.428479116297144746e-01,1.721896582183857650e-03,3.078416105251550322e-02,1.840332731412539780e-01,-1.554418312937761171e-01,6.948674177723917350e-03,-2.362267494444592400e-03,-3.080077724628502676e-03
-2.429001248915475530e-01,1.302796785119580839e-03,3.115274472208796191e-02,1.839021712095604832e-01,-1.556009828776240278e-01,6.913953800924609212e-03,-2.568523608367210415e-03,-2.905714320902903422e-03
-2.429378609612119211e-01,8.836184221411036172e-04,3.151947243547669614e-02,1.837601080742146953e-01,-1.557508606970351150e-01,6.878839677668243009e-03,-2.774518307762194758e-03,-2.731269378001960173e-03
-2.429611241098575125e-01,4.643811167598660829e-04,3.188432782691043299e-02,1.836070949438476929e-01,-1.558914616130537001e-01,6.843327830464544966e-03,-2.980277135921591183e-03,-2.556721525101523108e-03
-2.429699162690176217e-01,4.510444540539481132e-05,3.224729426035346375e-02,1.834431412416921980e-01,-1.560227809983246450e-01,6.807414081502617502e-03,-3.185825522089965646e-03,-2.382049336079771883e-03
-2.429642379261375273e-01,-3.741628943262576218e-04,3.260832977892575563e-02,1.832682671493310322e-01,-1.561448045693820674e-01,6.771096589510329326e-03,-3.391174525225500950e-03,-2.207243476053952561e-03
-2.429440893460290407e-01,-7.934013497205285800e-04,3.296741754557900445e-02,1.830824808220932742e-01,-1.562575266356036330e-01,6.734370856447766812e-03,-3.596349413124883682e-03,-2.032282415292014158e-03
-2.429094669972559351e-01,-1.212605914483796260e-03,3.332455277106870228e-02,1.828857816309102380e-01,-1.563609434285112010e-01,6.697230882211172368e-03,-3.801382486094954070e-03,-1.857138459030680802e-03
-2.428603688687473727e-01,-1.631727840362110112e-03,3.367969312279491673e-02,1.826781878917761448e-01,-1.564550390448973538e-01,6.659674338754546959e-03,-4.006284596232929929e-03,-1.681802086784952958e-03
-2.427967872550169659e-01,-2.050762006179137308e-03,3.403283315772548390e-02,1.824596958712572381e-01,-1.565398070012567200e-01,6.621694825194307868e-03,-4.211087901360467678e-03,-1.506245430687882299e-03
-2.427187189942756618e-01,-2.469659538693581846e-03,3.438393028249842054e-02,1.822303230674920393e-01,-1.566152306179222908e-01,6.583289694763394366e-03,-4.415803159954860384e-03,-1.330458818237406290e-03
-2.426261522239482327e-01,-2.888415112765728258e-03,3.473297832567914106e-02,1.819900626917307085e-01,-1.566813006805534148e-01,6.544452137578750557e-03,-4.620462420785583987e-03,-1.154414178408429397e-03
-2.425190747190442975e-01,-3.307008697373260003e-03,3.507995837781861109e-02,1.817389136650103265e-01,-1.567380033341574108e-01,6.505176440025265891e-03,-4.825090574063069411e-03,-9.780894166541440407e-04
-2.423974808803008585e-01,-3.725391077785536464e-03,3.542482722698493680e-02,1.814768917842938534e-01,-1.567853202313540251e-01,6.465459439761646158e-03,-5.029698287297699501e-03,-8.014745704753255522e-04
-2.422613519114054370e-01,-4.143556425646855064e-03,3.576757734614765399e-02,1.812039852311027877e-01,-1.568232375540945800e-01,6.425293672418330541e-03,-5.234317504440198429e-03,-6.245411929454137111e-04
-2.421106756610363897e-01,-4.561469689436061480e-03,3.610817687430525197e-02,1.809201990934808657e-01,-1.568517369924870841e-01,6.384674219536780153e-03,-5.438965962053114722e-03,-4.472729543162873127e-04
-2.419454337324564441e-01,-4.979110095081062080e-03,3.644660544071225139e-02,1.806255279355654941e-01,-1.568708005052970311e-01,6.343594565315940903e-03,-5.643668485998586982e-03,-2.696472525596438005e-04
-2.417656054641576790e-01,-5.396456599756811919e-03,3.678284214176735095e-02,1.803199647211028434e-01,-1.568804085162894546e-01,6.302047963082420962e-03,-5.848449902645071891e-03,-9.164132572132572402e-05
-2.415711749182516133e-01,-5.813473456491494336e-03,3.711685401319272937e-02,1.800035119625095215e-01,-1.568805400753703616e-01,6.260028891922156738e-03,-6.053327965352975348e-03,8.676158455227060695e-05
-2.413621184518844609e-01,-6.230139073485264738e-03,3.744861928150529373e-02,1.796761605961916808e-01,-1.568711735271234586e-01,6.217530177953331516e-03,-6.258327533770611205e-03,2.655845597228263799e-04
-2.411384181783830238e-01,-6.646417159103306001e-03,3.777810425347447737e-02,1.793379118849809384e-01,-1.568522865066810934e-01,6.174545896459088419e-03,-6.463466413493748966e-03,4.448446752949872587e-04
-2.409000390702206174e-01,-7.062299818854692567e-03,3.810529746235199328e-02,1.789887425976496027e-01,-1.568238541529419772e-01,6.131066923998020578e-03,-6.668776609324976283e-03,6.245715691491895635e-04
-2.406469598674816079e-01,-7.477750052169014790e-03,3.843016415491789378e-02,1.786286517389188422e-01,-1.567858517222333048e-01,6.087086869137330915e-03,-6.874276008817502628e-03,8.047826990890778395e-04
-2.403791496844732978e-01,-7.892744823190458656e-03,3.875268034915889392e-02,1.782576253649162390e-01,-1.567382524749191819e-01,6.042597608495456525e-03,-7.079989634744880862e-03,9.855019217032178272e-04
-2.400965854702455105e-01,-8.307246415095297445e-03,3.907281043579732827e-02,1.778756614196830010e-01,-1.566810303024286644e-01,5.997592312964961613e-03,-7.285935491901105246e-03,1.166747082746508526e-03
-2.397992231372474692e-01,-8.721245175302962116e-03,3.939054022710152675e-02,1.774827305476397721e-01,-1.566141539983093023e-01,5.952060808470700445e-03,-7.492145818318276390e-03,1.348548716228852029e-03
-2.394870364478562941e-01,-9.134702485776025060e-03,3.970583291267734682e-02,1.770788286537962608e-01,-1.565375951373679242e-01,5.905995760023121516e-03,-7.698638771029750298e-03,1.530925128510050078e-03
-2.391599876489571841e-01,-9.547593475167750685e-03,4.001866201409408352e-02,1.766639373566772919e-01,-1.564513220195154486e-01,5.859388015775868555e-03,-7.905439678064070386e-03,1.713901109496220130e-03
-2.388180489150453223e-01,-9.959878637538074550e-03,4.032898974377717438e-02,1.762380517238171795e-01,-1.563553049336764145e-01,5.812229761835377255e-03,-8.112566880507557365e-03,1.897495430700642596e-03
-2.384611550918612766e-01,-1.037156018632179322e-02,4.063680935392410820e-02,1.758011216678614652e-01,-1.562495027009616344e-01,5.764508045326540916e-03,-8.320060089862397687e-03,2.081745994996943207e-03
-2.380892868554811692e-01,-1.078258339149128393e-02,4.094207104964294602e-02,1.753531548686521613e-01,-1.561338865068136184e-01,5.716216103669795497e-03,-8.527930787963898529e-03,2.266665846694128610e-03
-2.377024000601229148e-01,-1.119292114907232717e-02,4.124474557647849621e-02,1.748941290271000537e-01,-1.560084198765429031e-01,5.667343660756501630e-03,-8.736204756151342080e-03,2.452280883159755221e-03
-2.373004486782665512e-01,-1.160254570237307173e-02,4.154480286669066241e-02,1.744240206891107259e-01,-1.558730649313561090e-01,5.617880129411398707e-03,-8.944907915143818569e-03,2.638617318353500031e-03
-2.368833704338754731e-01,-1.201144247246321503e-02,4.184222206463641264e-02,1.739427887724923905e-01,-1.557277773074659533e-01,5.567812894654127799e-03,-9.154073439634240889e-03,2.825708056062866715e-03
-2.364511439795540237e-01,-1.241955454341192415e-02,4.213695122030358675e-02,1.734504403188901756e-01,-1.555725262356353333e-01,5.517134122947854949e-03,-9.363713357670550366e-03,3.013567278947790629e-03
-2.360036885871092949e-01,-1.282687969326997725e-02,4.242897768906336853e-02,1.729469152883767180e-01,-1.554072592058778068e-01,5.465828809086777443e-03,-9.573868285672941167e-03,3.202234967972577076e-03
-2.355409655256096302e-01,-1.323337340533960876e-02,4.271825791037738712e-02,1.724322025544019199e-01,-1.552319380016939643e-01,5.413886747516928263e-03,-9.784557706899827886e-03,3.391732380219855767e-03
-2.350629199929525626e-01,-1.363900422659370705e-02,4.300475746092013302e-02,1.719062735426218069e-01,-1.550465180012856048e-01,5.361295669666343508e-03,-9.995808402706307660e-03,3.582087519102983113e-03
-2.345694955714283103e-01,-1.404373988018140125e-02,4.328844099179580268e-02,1.713690987942144695e-01,-1.548509532983736448e-01,5.308042943014928960e-03,-1.020764736006629994e-02,3.773328789464622853e-03
-2.340606169508721301e-01,-1.444756076570855551e-02,4.356928158229401993e-02,1.708206294302436479e-01,-1.546451896534770387e-01,5.254113740523502253e-03,-1.042010892020147836e-02,3.965491474295189736e-03
-2.335362410001593225e-01,-1.485041922150985745e-02,4.384723237334745005e-02,1.702608522819236136e-01,-1.544291850816086886e-01,5.199496452104091643e-03,-1.063321339360224355e-02,4.158598404437429188e-03
-2.329963067745782768e-01,-1.525228032242969579e-02,4.412225512925611881e-02,1.696897355503882154e-01,-1.542028899754330773e-01,5.144177289354074332e-03,-1.084698845650348097e-02,4.352679286064409930e-03
-2.324407143837936285e-01,-1.565313488401509981e-02,4.439432865108080412e-02,1.691072075625071891e-01,-1.539662374320306393e-01,5.088138297369455311e-03,-1.106147635695341885e-02,4.547777328202513153e-03
-2.318694357783821491e-01,-1.605291913029896142e-02,4.466339417863832845e-02,1.685132730915212818e-01,-1.537191903218825262e-01,5.031368537990653367e-03,-1.127669100641549849e-02,4.743910232204672645e-03
-2.312823862796222207e-01,-1.645160842904227344e-02,4.492941920427984126e-02,1.679078782332157627e-01,-1.534616868807475443e-01,4.973851040747289710e-03,-1.149266805940844793e-02,4.941115719834686046e-03
-2.306794780912380660e-01,-1.684917684221361872e-02,4.519236967930950755e-02,1.672909672611348209e-01,-1.531936629508829084e-01,4.915568305984781283e-03,-1.170944349954392699e-02,5.139432118497931287e-03
-2.300606410644167321e-01,-1.724558401781204134e-02,4.545220146209204282e-02,1.666625036359998535e-01,-1.529150613874105669e-01,4.856504250032615475e-03,-1.192704646307547744e-02,5.338891785041014956e-03
-2.294258039941017013e-01,-1.764078850063985696e-02,4.570886931867720188e-02,1.660224504700021086e-01,-1.526258240364587460e-01,4.796642311168879125e-03,-1.214550641184976125e-02,5.539527644062573926e-03
-2.287748946918617965e-01,-1.803474770374384820e-02,4.596232690783898234e-02,1.653707705934333860e-01,-1.523258917733985585e-01,4.735965434323353290e-03,-1.236485314763085402e-02,5.741373208927943658e-03
-2.281077958583112020e-01,-1.842744354530933409e-02,4.621254303967260724e-02,1.647073828106546123e-01,-1.520151838482703410e-01,4.674452000366517528e-03,-1.258513127838616075e-02,5.944475941488137731e-03
-2.274244533219597908e-01,-1.881881785708731589e-02,4.645946032181173802e-02,1.640322698930142264e-01,-1.516936480366987694e-01,4.612085834064577096e-03,-1.280636416119520192e-02,6.148864048646660030e-03
-2.267247449369246826e-01,-1.920884957099890794e-02,4.670304434346377043e-02,1.633453482011386348e-01,-1.513611995811874333e-01,4.548844085833175441e-03,-1.302859724365690655e-02,6.354586454747591755e-03
-2.260086146883007463e-01,-1.959747793029485360e-02,4.694323523366327605e-02,1.626466001679141293e-01,-1.510177842976409557e-01,4.484709444177363211e-03,-1.325185469181859241e-02,6.561672741734947065e-03
-2.252759359640245929e-01,-1.998467871711845020e-02,4.717999527016931288e-02,1.619359400638728796e-01,-1.506633136162560394e-01,4.419657746167575223e-03,-1.347618286923670319e-02,6.770173409376074695e-03
-2.245266268483083194e-01,-2.037040085954202120e-02,4.741326949739875507e-02,1.612133268281353837e-01,-1.502977196221877421e-01,4.353668318412816721e-03,-1.370161411110460900e-02,6.980126318631036178e-03
-2.237605801816028028e-01,-2.075460423318286826e-02,4.764300905208702919e-02,1.604786958883714088e-01,-1.499209214703335347e-01,4.286717688509933746e-03,-1.392818851759725085e-02,7.191576925814548160e-03
-2.229776867153960562e-01,-2.113724694242893887e-02,4.786916326497307750e-02,1.597319818158944027e-01,-1.495328364431460499e-01,4.218781631375460167e-03,-1.415594672791144204e-02,7.404571600387555193e-03
-2.221778352325352590e-01,-2.151828527259186732e-02,4.809167963550031732e-02,1.589731184359637062e-01,-1.491333800135626608e-01,4.149835141676484068e-03,-1.438492994406913826e-02,7.619157661363770706e-03
-2.213609126720246789e-01,-2.189767364198490912e-02,4.831050380704752373e-02,1.582020389414957318e-01,-1.487224659107874436e-01,4.079852404920144421e-03,-1.461517995544099613e-02,7.835383415168397508e-03
-2.205268309750129940e-01,-2.227535260779066328e-02,4.852557278440575161e-02,1.574187010399054065e-01,-1.483000197658030650e-01,4.008809036558718189e-03,-1.484673180192041565e-02,8.053291259377932942e-03
-2.196754479706476415e-01,-2.265128485578630710e-02,4.873683547687029244e-02,1.566230125844795817e-01,-1.478659390914118521e-01,3.936675295075655473e-03,-1.507963585333503727e-02,8.272938469855684387e-03
-2.188066182387087555e-01,-2.302543066666198901e-02,4.894423828658143322e-02,1.558148799540248763e-01,-1.474201185927634938e-01,3.863420428820233017e-03,-1.531394321022027001e-02,8.494383553284325789e-03
-2.179202774634778350e-01,-2.339771292353371238e-02,4.914770612222171819e-02,1.549942859713611676e-01,-1.469624938511962797e-01,3.789019688278078869e-03,-1.554968349692962583e-02,8.717665211349503313e-03
-2.170162212128447510e-01,-2.376811091444971588e-02,4.934719394598410802e-02,1.541610847320415423e-01,-1.464929273713979907e-01,3.713435674896080601e-03,-1.578692407606504741e-02,8.942858400056076518e-03
-2.160943545395725696e-01,-2.413655478020491560e-02,4.954262885891316803e-02,1.533152329813627368e-01,-1.460113372384170827e-01,3.636639264287444464e-03,-1.602570348263841760e-02,9.170011340766252503e-03
-2.151545540604469509e-01,-2.450298419159882557e-02,4.973394240697535940e-02,1.524566621200321714e-01,-1.455176261320996478e-01,3.558597949723832279e-03,-1.626606843380269327e-02,9.399180557462074800e-03
-2.141966360878261033e-01,-2.486735896851344912e-02,4.992107550964114404e-02,1.515852498251977765e-01,-1.450116640439747528e-01,3.479273188955293861e-03,-1.650808144547469269e-02,9.630438263156172046e-03
-2.132204432368494940e-01,-2.522962461537798379e-02,5.010396022858462639e-02,1.507008994552430370e-01,-1.444933335664472240e-01,3.398627546112341531e-03,-1.675179853997667279e-02,9.863851172176790055e-03
-2.122258775070520465e-01,-2.558970183676767540e-02,5.028251511652248595e-02,1.498035692898131988e-01,-1.439625479953788312e-01,3.316627315529845684e-03,-1.699726165379203749e-02,1.009947315181797256e-02
-2.112127491819089375e-01,-2.594754193798812572e-02,5.045667294448309692e-02,1.488931359190102666e-01,-1.434191708983852398e-01,3.233229982195238127e-03,-1.724453623166349175e-02,1.033738129590129270e-02
